gid,alpha3,totalPopulation,fractionUrban
MEX.16.108_2,MEX,91410,0.821
MEX.16.109_2,MEX,194325,0.894
MEX.16.110_2,MEX,3958,0.0
MEX.16.111_2,MEX,58798,0.423
MEX.16.112_2,MEX,19686,0.613
MEX.16.113_2,MEX,205689,0.836
MEX.17.1_2,MEX,19427,0.547
MEX.17.2_2,MEX,28427,0.791
MEX.17.3_2,MEX,44016,0.652
MEX.17.4_2,MEX,93179,0.777
MEX.17.5_2,MEX,11197,0.416
MEX.17.6_2,MEX,203337,0.978
MEX.17.7_2,MEX,401497,0.994
MEX.17.8_2,MEX,101205,0.947
MEX.17.9_2,MEX,23545,0.688
MEX.17.10_2,MEX,20800,0.774
MEX.17.11_2,MEX,221875,0.999
MEX.17.12_2,MEX,70592,0.93
MEX.17.13_2,MEX,18735,0.66
MEX.17.14_2,MEX,10632,0.592
MEX.17.15_2,MEX,28448,0.794
MEX.17.16_2,MEX,21919,0.756
MEX.17.17_2,MEX,76083,0.865
MEX.17.18_2,MEX,122815,0.949
MEX.17.19_2,MEX,19938,0.933
MEX.17.20_2,MEX,32819,0.468
MEX.17.21_2,MEX,51739,0.818
MEX.17.22_2,MEX,8685,0.737
MEX.17.23_2,MEX,25090,0.905
MEX.17.24_2,MEX,8786,0.597
MEX.17.25_2,MEX,63428,0.799
MEX.17.26_2,MEX,40345,0.709
MEX.17.27_2,MEX,22102,0.807
MEX.17.28_2,MEX,13851,0.819
MEX.17.29_2,MEX,75933,0.909
MEX.17.30_2,MEX,118122,0.921
MEX.17.31_2,MEX,56822,0.861
MEX.17.32_2,MEX,43926,0.982
MEX.17.33_2,MEX,12221,0.853
MEX.18.1_2,MEX,50031,0.556
MEX.18.2_2,MEX,21205,0.633
MEX.18.3_2,MEX,15527,0.0
MEX.18.4_2,MEX,212347,0.896
MEX.18.5_2,MEX,99691,0.755
MEX.18.6_2,MEX,48989,0.0
MEX.18.7_2,MEX,15863,0.0
MEX.18.8_2,MEX,37484,0.869
MEX.18.9_2,MEX,24935,0.827
MEX.18.10_2,MEX,19514,0.0
MEX.18.11_2,MEX,47233,0.129
MEX.18.12_2,MEX,33455,0.596
MEX.18.13_2,MEX,62041,0.473
MEX.18.14_2,MEX,10265,0.506
MEX.18.15_2,MEX,30208,0.237
MEX.18.16_2,MEX,131060,0.45
MEX.18.17_2,MEX,54890,0.543
MEX.18.18_2,MEX,481596,0.928
MEX.18.19_2,MEX,41220,0.731
MEX.18.20_2,MEX,63618,0.748
MEX.19.1_2,MEX,3492,0.0
MEX.19.2_2,MEX,4189,0.0
MEX.19.3_2,MEX,43084,0.817
MEX.19.4_2,MEX,23306,0.882
MEX.19.5_2,MEX,611417,0.991
MEX.19.6_2,MEX,19825,0.0
MEX.19.7_2,MEX,5080,0.0
MEX.19.8_2,MEX,111290,0.774
MEX.19.9_2,MEX,9609,0.841
MEX.19.10_2,MEX,13598,0.819
MEX.19.11_2,MEX,44309,0.857
MEX.19.12_2,MEX,45785,0.294
MEX.19.13_2,MEX,2194,0.0
MEX.19.14_2,MEX,4355,0.0
MEX.19.15_2,MEX,28474,0.872
MEX.19.16_2,MEX,50413,0.171
MEX.19.17_2,MEX,285641,0.961
MEX.19.18_2,MEX,6959,0.0
MEX.19.19_2,MEX,407801,0.991
MEX.19.20_2,MEX,18227,0.426
MEX.19.21_2,MEX,1437,0.0
MEX.19.22_2,MEX,7539,0.0
MEX.19.23_2,MEX,269671,0.977
MEX.19.24_2,MEX,673834,1.0
MEX.19.25_2,MEX,21547,0.953
MEX.19.26_2,MEX,2125,0.0
MEX.19.27_2,MEX,8798,0.8
MEX.19.28_2,MEX,4428,0.0
MEX.19.29_2,MEX,380325,0.985
MEX.19.30_2,MEX,7512,0.866
MEX.19.31_2,MEX,104207,0.815
MEX.19.32_2,MEX,1491,0.0
MEX.19.33_2,MEX,2649,0.0
MEX.19.34_2,MEX,6008,0.0
MEX.19.35_2,MEX,6867,0.0
MEX.19.36_2,MEX,934,0.0
MEX.19.37_2,MEX,8827,0.0
MEX.19.38_2,MEX,6792,0.759
MEX.19.39_2,MEX,77928,0.779
MEX.19.40_2,MEX,1145899,0.998
MEX.19.41_2,MEX,1351,0.0
MEX.19.42_2,MEX,30981,0.476
MEX.19.43_2,MEX,3301,0.0
MEX.19.44_2,MEX,45252,0.942
MEX.19.45_2,MEX,36466,0.712
MEX.19.46_2,MEX,426117,1.0
MEX.19.47_2,MEX,124634,0.996
MEX.19.48_2,MEX,277168,0.994
MEX.19.49_2,MEX,52372,0.791
MEX.19.50_2,MEX,2541,0.0
MEX.19.51_2,MEX,5102,0.0
MEX.20.1_2,MEX,1236,0.0
MEX.20.2_2,MEX,55121,0.381
MEX.20.3_2,MEX,4211,0.973
MEX.20.4_2,MEX,3331,0.0
MEX.20.5_2,MEX,1455,0.0
MEX.20.6_2,MEX,17701,0.483
MEX.20.7_2,MEX,23962,0.715
MEX.20.8_2,MEX,2663,0.0
MEX.20.9_2,MEX,1127,0.0
MEX.20.10_2,MEX,5233,0.0
MEX.20.11_2,MEX,8103,0.0
MEX.20.12_2,MEX,1586,0.0
MEX.20.13_2,MEX,12671,0.0
MEX.20.14_2,MEX,1867,0.0
MEX.20.15_2,MEX,14115,0.993
MEX.20.16_2,MEX,10850,0.0
MEX.20.17_2,MEX,2985,0.0
MEX.20.18_2,MEX,3480,0.0
MEX.20.19_2,MEX,33194,0.943
MEX.20.20_2,MEX,5496,0.0
MEX.20.21_2,MEX,10875,0.0
MEX.20.22_2,MEX,990,0.0
MEX.20.23_2,MEX,3755,0.0
MEX.20.24_2,MEX,4681,0.304
MEX.20.25_2,MEX,17550,0.679
MEX.20.26_2,MEX,918,0.0
MEX.20.27_2,MEX,25026,0.937
MEX.20.28_2,MEX,4590,0.0
MEX.20.29_2,MEX,16231,0.554
MEX.20.30_2,MEX,9895,0.926
MEX.20.31_2,MEX,5214,0.0
MEX.20.32_2,MEX,1385,0.0
MEX.20.33_2,MEX,1875,0.0
MEX.20.34_2,MEX,2551,0.924
MEX.20.35_2,MEX,703,0.0
MEX.20.36_2,MEX,6252,0.0
MEX.20.37_2,MEX,25327,0.482
MEX.20.38_2,MEX,93585,0.917
MEX.20.39_2,MEX,115974,0.906
MEX.20.40_2,MEX,48767,0.605
MEX.20.41_2,MEX,13631,0.0
MEX.20.42_2,MEX,7339,0.25
MEX.20.43_2,MEX,34087,0.659
MEX.20.44_2,MEX,1268,0.0
MEX.20.45_2,MEX,9473,0.0
MEX.20.46_2,MEX,3847,0.0
MEX.20.47_2,MEX,3165,0.0
MEX.20.48_2,MEX,4134,0.0
MEX.20.49_2,MEX,306,0.0
MEX.20.50_2,MEX,51054,0.775
MEX.20.51_2,MEX,8093,0.837
MEX.20.52_2,MEX,3811,0.0
MEX.20.53_2,MEX,1750,0.0
MEX.20.54_2,MEX,1430,0.0
MEX.20.55_2,MEX,4743,0.0
MEX.20.56_2,MEX,5221,0.0
MEX.20.57_2,MEX,7439,0.0
MEX.20.58_2,MEX,1491,0.0
MEX.20.59_2,MEX,1967,0.0
MEX.20.60_2,MEX,474,0.0
MEX.20.61_2,MEX,4510,0.0
MEX.20.62_2,MEX,1973,0.0
MEX.20.63_2,MEX,44314,0.496
MEX.20.64_2,MEX,16285,0.0
MEX.20.65_2,MEX,5603,0.0
MEX.20.66_2,MEX,58082,0.582
MEX.20.67_2,MEX,3563,0.0
MEX.20.68_2,MEX,3163,0.0
MEX.20.69_2,MEX,722,0.0
MEX.20.70_2,MEX,3915,0.958
MEX.20.71_2,MEX,8829,0.0
MEX.20.72_2,MEX,2095,0.0
MEX.20.73_2,MEX,261236,0.999
MEX.20.74_2,MEX,26714,0.686
MEX.20.75_2,MEX,7779,0.901
MEX.20.76_2,MEX,3440,0.0
MEX.20.77_2,MEX,39518,0.389
MEX.20.78_2,MEX,3142,0.0
MEX.20.79_2,MEX,3867,0.729
MEX.20.80_2,MEX,1412,0.84
MEX.20.81_2,MEX,102412,0.95
MEX.20.82_2,MEX,1455,0.0
MEX.20.83_2,MEX,2360,0.0
MEX.20.84_2,MEX,4278,0.0
MEX.20.85_2,MEX,10225,0.974
MEX.20.86_2,MEX,4361,0.903
MEX.20.87_2,MEX,31230,0.192
MEX.20.88_2,MEX,1035,0.0
MEX.20.89_2,MEX,5014,1.0
MEX.20.90_2,MEX,3772,0.0
MEX.20.91_2,MEX,2572,0.0
MEX.20.92_2,MEX,7024,0.0
MEX.20.93_2,MEX,5038,0.584
MEX.20.94_2,MEX,1781,0.642
MEX.20.95_2,MEX,580,0.0
MEX.20.96_2,MEX,2178,0.0
MEX.20.97_2,MEX,4656,0.0
MEX.20.98_2,MEX,1065,0.0
MEX.20.99_2,MEX,2051,0.0
MEX.20.100_2,MEX,5358,0.0
MEX.20.101_2,MEX,568,0.0
MEX.20.102_2,MEX,705,0.0
MEX.20.103_2,MEX,835,0.0
MEX.20.104_2,MEX,5749,0.82
MEX.20.105_2,MEX,7454,0.937
MEX.20.106_2,MEX,3006,0.0
MEX.20.107_2,MEX,7997,0.0
MEX.20.108_2,MEX,341,0.0
MEX.20.109_2,MEX,26700,1.0
MEX.20.110_2,MEX,5061,0.0
MEX.20.111_2,MEX,1441,0.0
MEX.20.112_2,MEX,2177,0.0
MEX.20.113_2,MEX,5649,0.0
MEX.20.114_2,MEX,2685,0.0
MEX.20.115_2,MEX,3415,0.0
MEX.20.116_2,MEX,790,0.0
MEX.20.117_2,MEX,10601,0.948
MEX.20.118_2,MEX,754,0.0
MEX.20.119_2,MEX,813,0.0
MEX.20.120_2,MEX,5074,0.0
MEX.20.121_2,MEX,2719,0.0
MEX.20.122_2,MEX,2908,0.0
MEX.20.123_2,MEX,488,0.0
MEX.20.124_2,MEX,425,0.0
MEX.20.125_2,MEX,3469,0.0
MEX.20.126_2,MEX,20445,0.857
MEX.20.127_2,MEX,15741,0.0
MEX.20.128_2,MEX,6937,0.822
MEX.20.129_2,MEX,1607,0.0
MEX.20.130_2,MEX,1547,0.0
MEX.20.131_2,MEX,487,0.0
MEX.20.132_2,MEX,5952,0.0
MEX.20.133_2,MEX,13276,0.541
MEX.20.134_2,MEX,1573,0.686
MEX.20.135_2,MEX,4940,0.0
MEX.20.136_2,MEX,32945,0.761
MEX.20.137_2,MEX,9344,0.676
MEX.20.138_2,MEX,13641,0.494
MEX.20.139_2,MEX,4257,0.0
MEX.20.140_2,MEX,634,0.0
MEX.20.141_2,MEX,2660,0.0
MEX.20.142_2,MEX,1124,0.0
MEX.20.143_2,MEX,8681,0.639
MEX.20.144_2,MEX,1304,0.0
MEX.20.145_2,MEX,10639,0.601
MEX.20.146_2,MEX,1529,0.0
MEX.20.147_2,MEX,5113,0.831
MEX.20.148_2,MEX,3550,0.0
MEX.20.149_2,MEX,479,0.0
MEX.20.150_2,MEX,2379,0.0
MEX.20.151_2,MEX,1981,0.0
MEX.20.152_2,MEX,15486,0.84
MEX.20.153_2,MEX,469,0.0
MEX.20.154_2,MEX,3681,0.0
MEX.20.155_2,MEX,6327,0.0
MEX.20.156_2,MEX,3161,0.0
MEX.20.157_2,MEX,1271,0.0
MEX.20.158_2,MEX,4436,0.0
MEX.20.159_2,MEX,17106,1.0
MEX.20.160_2,MEX,2708,0.0
MEX.20.161_2,MEX,6841,0.0
MEX.20.162_2,MEX,1516,0.0
MEX.20.163_2,MEX,2898,0.0
MEX.20.164_2,MEX,2265,0.0
MEX.20.165_2,MEX,1957,0.0
MEX.20.166_2,MEX,5879,0.366
MEX.20.167_2,MEX,4018,0.0
MEX.20.168_2,MEX,1927,0.0
MEX.20.169_2,MEX,13703,0.527
MEX.20.170_2,MEX,2707,0.0
MEX.20.171_2,MEX,8093,0.0
MEX.20.172_2,MEX,1172,0.0
MEX.20.173_2,MEX,4354,0.0
MEX.20.174_2,MEX,4803,0.0
MEX.20.175_2,MEX,22135,0.241
MEX.20.176_2,MEX,532,0.0
MEX.20.177_2,MEX,1986,0.0
MEX.20.178_2,MEX,2362,0.0
MEX.20.179_2,MEX,3277,0.0
MEX.20.180_2,MEX,11365,0.0
MEX.20.181_2,MEX,7655,0.819
MEX.20.182_2,MEX,1914,0.0
MEX.20.183_2,MEX,2900,0.0
MEX.20.184_2,MEX,497,0.0
MEX.20.185_2,MEX,1731,0.0
MEX.20.186_2,MEX,2753,0.0
MEX.20.187_2,MEX,193598,0.746
MEX.20.188_2,MEX,27579,0.36
MEX.20.189_2,MEX,10701,0.489
MEX.20.190_2,MEX,414,0.0
MEX.20.191_2,MEX,1808,0.0
MEX.20.192_2,MEX,760,0.0
MEX.20.193_2,MEX,3488,0.0
MEX.20.194_2,MEX,11923,0.603
MEX.20.195_2,MEX,3085,0.0
MEX.20.196_2,MEX,26341,0.193
MEX.20.197_2,MEX,2728,0.0
MEX.20.198_2,MEX,3316,0.0
MEX.20.199_2,MEX,1462,0.0
MEX.20.200_2,MEX,1467,0.0
MEX.20.201_2,MEX,471,0.0
MEX.20.202_2,MEX,3689,0.0
MEX.20.203_2,MEX,33662,0.0
MEX.20.204_2,MEX,840,0.0
MEX.20.205_2,MEX,4954,0.0
MEX.20.206_2,MEX,2111,0.0
MEX.20.207_2,MEX,5851,0.0
MEX.20.208_2,MEX,3822,0.0
MEX.20.209_2,MEX,881,0.0
MEX.20.210_2,MEX,21442,0.0
MEX.20.211_2,MEX,21014,0.0
MEX.20.212_2,MEX,9153,0.0
MEX.20.213_2,MEX,717,0.0
MEX.20.214_2,MEX,8647,0.0
MEX.20.215_2,MEX,4048,0.0
MEX.20.216_2,MEX,3391,0.0
MEX.20.217_2,MEX,3921,0.0
MEX.20.218_2,MEX,2643,0.0
MEX.20.219_2,MEX,1001,0.0
MEX.20.220_2,MEX,1835,0.0
MEX.20.221_2,MEX,4308,0.0
MEX.20.222_2,MEX,805,0.0
MEX.20.223_2,MEX,3043,0.0
MEX.20.224_2,MEX,3172,0.0
MEX.20.225_2,MEX,1584,0.0
MEX.20.226_2,MEX,1835,0.0
MEX.20.227_2,MEX,463,0.0
MEX.20.228_2,MEX,833,0.0
MEX.20.229_2,MEX,7179,0.0
MEX.20.230_2,MEX,3399,0.0
MEX.20.231_2,MEX,15313,0.95
MEX.20.232_2,MEX,942,0.0
MEX.20.233_2,MEX,8961,0.0
MEX.20.234_2,MEX,1239,0.0
MEX.20.235_2,MEX,4036,0.0
MEX.20.236_2,MEX,26807,0.345
MEX.20.237_2,MEX,2046,0.0
MEX.20.238_2,MEX,9056,0.235
MEX.20.239_2,MEX,4477,0.0
MEX.20.240_2,MEX,1910,0.0
MEX.20.241_2,MEX,1539,0.0
MEX.20.242_2,MEX,1015,0.0
MEX.20.243_2,MEX,1333,0.0
MEX.20.244_2,MEX,2834,0.0
MEX.20.245_2,MEX,1374,0.0
MEX.20.246_2,MEX,12659,0.0
MEX.20.247_2,MEX,2162,0.0
MEX.20.248_2,MEX,4408,0.0
MEX.20.249_2,MEX,1574,0.0
MEX.20.250_2,MEX,772,0.0
MEX.20.251_2,MEX,18222,0.74
MEX.20.252_2,MEX,1477,0.0
MEX.20.253_2,MEX,1438,0.0
MEX.20.254_2,MEX,2855,0.0
MEX.20.255_2,MEX,2353,0.0
MEX.20.256_2,MEX,4357,0.0
MEX.20.257_2,MEX,2651,0.0
MEX.20.258_2,MEX,283,0.0
MEX.20.259_2,MEX,4262,0.82
MEX.20.260_2,MEX,3449,0.0
MEX.20.261_2,MEX,1446,0.0
MEX.20.262_2,MEX,840,0.0
MEX.20.263_2,MEX,3105,0.0
MEX.20.264_2,MEX,2830,0.0
MEX.20.265_2,MEX,9771,0.0
MEX.20.266_2,MEX,1238,0.0
MEX.20.267_2,MEX,2898,0.0
MEX.20.268_2,MEX,7581,0.0
MEX.20.269_2,MEX,4749,0.0
MEX.20.270_2,MEX,10818,0.0
MEX.20.271_2,MEX,363,0.0
MEX.20.272_2,MEX,1209,0.77
MEX.20.273_2,MEX,5916,0.0
MEX.20.274_2,MEX,1795,0.0
MEX.20.275_2,MEX,4665,0.0
MEX.20.276_2,MEX,7642,0.974
MEX.20.277_2,MEX,4442,0.0
MEX.20.278_2,MEX,1483,0.0
MEX.20.279_2,MEX,9800,0.823
MEX.20.280_2,MEX,955,0.0
MEX.20.281_2,MEX,44617,0.331
MEX.20.282_2,MEX,3632,0.0
MEX.20.283_2,MEX,458,0.0
MEX.20.284_2,MEX,1041,0.0
MEX.20.285_2,MEX,1297,0.0
MEX.20.286_2,MEX,3529,0.0
MEX.20.287_2,MEX,4271,0.0
MEX.20.288_2,MEX,3739,0.0
MEX.20.289_2,MEX,417,0.0
MEX.20.290_2,MEX,706,0.0
MEX.20.291_2,MEX,1453,0.0
MEX.20.292_2,MEX,1259,0.0
MEX.20.293_2,MEX,5173,0.0
MEX.20.294_2,MEX,1737,0.0
MEX.20.295_2,MEX,17748,0.933
MEX.20.296_2,MEX,7778,0.828
MEX.20.297_2,MEX,11371,0.911
MEX.20.298_2,MEX,1078,0.0
MEX.20.299_2,MEX,2279,0.0
MEX.20.300_2,MEX,14453,0.64
MEX.20.301_2,MEX,1402,0.0
MEX.20.302_2,MEX,8546,0.79
MEX.20.303_2,MEX,1870,0.0
MEX.20.304_2,MEX,5501,0.0
MEX.20.305_2,MEX,1545,0.0
MEX.20.306_2,MEX,4729,0.0
MEX.20.307_2,MEX,986,0.0
MEX.20.308_2,MEX,4576,0.0
MEX.20.309_2,MEX,11972,0.0
MEX.20.310_2,MEX,3517,0.0
MEX.20.311_2,MEX,11829,0.082
MEX.20.312_2,MEX,9431,0.833
MEX.20.313_2,MEX,768,0.0
MEX.20.314_2,MEX,14788,0.454
MEX.20.315_2,MEX,996,0.0
MEX.20.316_2,MEX,2054,0.0
MEX.20.317_2,MEX,1994,0.001
MEX.20.318_2,MEX,917,0.0
MEX.20.319_2,MEX,1694,0.0
MEX.20.320_2,MEX,59355,0.862
MEX.20.321_2,MEX,1326,0.0
MEX.20.322_2,MEX,845,0.0
MEX.20.323_2,MEX,996,0.0
MEX.20.324_2,MEX,1050,0.0
MEX.20.325_2,MEX,2496,0.0
MEX.20.326_2,MEX,55798,0.516
MEX.20.327_2,MEX,12950,0.0
MEX.20.328_2,MEX,6156,0.0
MEX.20.329_2,MEX,16705,0.582
MEX.20.330_2,MEX,1469,0.0
MEX.20.331_2,MEX,1575,0.0
MEX.20.332_2,MEX,5130,0.0
MEX.20.333_2,MEX,1312,0.0
MEX.20.334_2,MEX,509,0.0
MEX.20.335_2,MEX,3052,0.0
MEX.20.336_2,MEX,7871,0.0
MEX.20.337_2,MEX,4991,0.0
MEX.20.338_2,MEX,2342,0.0
MEX.20.339_2,MEX,1233,0.0
MEX.20.340_2,MEX,2352,0.0
MEX.20.341_2,MEX,265,0.0
MEX.20.342_2,MEX,2758,0.928
MEX.20.343_2,MEX,2507,0.694
MEX.20.344_2,MEX,3171,0.0
MEX.20.345_2,MEX,5234,0.0
MEX.20.346_2,MEX,1743,0.0
MEX.20.347_2,MEX,4866,0.0
MEX.20.348_2,MEX,10968,0.28
MEX.20.349_2,MEX,2348,0.0
MEX.20.350_2,MEX,16570,0.984
MEX.20.351_2,MEX,3913,0.0
MEX.20.352_2,MEX,6051,0.861
MEX.20.353_2,MEX,5217,0.0
MEX.20.354_2,MEX,3375,0.0
MEX.20.355_2,MEX,602,0.0
MEX.20.356_2,MEX,2589,0.0
MEX.20.357_2,MEX,555,0.0
MEX.20.358_2,MEX,843,0.0
MEX.20.359_2,MEX,2354,0.0
MEX.20.360_2,MEX,999,0.0
MEX.20.361_2,MEX,2332,0.0
MEX.20.362_2,MEX,866,0.0
MEX.20.363_2,MEX,4568,0.0
MEX.20.364_2,MEX,1038,0.0
MEX.20.365_2,MEX,1953,0.0
MEX.20.366_2,MEX,3238,0.0
MEX.20.367_2,MEX,17670,0.462
MEX.20.368_2,MEX,1730,0.0
MEX.20.369_2,MEX,4581,0.0
MEX.20.370_2,MEX,5479,0.972
MEX.20.371_2,MEX,2246,0.0
MEX.20.372_2,MEX,2445,0.008
MEX.20.373_2,MEX,655,0.0
MEX.20.374_2,MEX,878,0.0
MEX.20.375_2,MEX,1159,0.0
MEX.20.376_2,MEX,2266,0.0
MEX.20.377_2,MEX,565,0.0
MEX.20.378_2,MEX,1885,0.0
MEX.20.379_2,MEX,10877,0.994
MEX.20.380_2,MEX,419,0.0
MEX.20.381_2,MEX,13469,0.0
MEX.20.382_2,MEX,4889,0.0
MEX.20.383_2,MEX,3726,0.0
MEX.20.384_2,MEX,2381,0.0
MEX.20.385_2,MEX,3182,0.0
MEX.20.386_2,MEX,1407,0.0
MEX.20.387_2,MEX,774,0.0
MEX.20.388_2,MEX,5848,0.0
MEX.20.389_2,MEX,86398,0.984
MEX.20.390_2,MEX,22083,0.0
MEX.20.391_2,MEX,3546,0.0
MEX.20.392_2,MEX,2062,0.0
MEX.20.393_2,MEX,3190,0.0
MEX.20.394_2,MEX,1048,0.0
MEX.20.395_2,MEX,47694,1.0
MEX.20.396_2,MEX,4247,0.0
MEX.20.397_2,MEX,7992,0.0
MEX.20.398_2,MEX,4291,0.936
MEX.20.399_2,MEX,103,0.0
MEX.20.400_2,MEX,3502,0.0
MEX.20.401_2,MEX,2482,0.0
MEX.20.402_2,MEX,33699,0.965
MEX.20.403_2,MEX,2207,0.0
MEX.20.404_2,MEX,915,0.0
MEX.20.405_2,MEX,24408,0.0
MEX.20.406_2,MEX,10233,0.0
MEX.20.407_2,MEX,29389,0.574
MEX.20.408_2,MEX,1373,0.0
MEX.20.409_2,MEX,3337,0.902
MEX.20.410_2,MEX,598,0.0
MEX.20.411_2,MEX,7934,0.923
MEX.20.412_2,MEX,3955,0.0
MEX.20.413_2,MEX,1053,0.938
MEX.20.414_2,MEX,4211,0.0
MEX.20.415_2,MEX,50229,0.75
MEX.20.416_2,MEX,13202,0.457
MEX.20.417_2,MEX,6338,0.0
MEX.20.418_2,MEX,569,0.0
MEX.20.419_2,MEX,11184,0.0
MEX.20.420_2,MEX,14694,0.751
MEX.20.421_2,MEX,685,0.0
MEX.20.422_2,MEX,3887,0.846
MEX.20.423_2,MEX,2186,0.0
MEX.20.424_2,MEX,5446,0.846
MEX.20.425_2,MEX,869,0.0
MEX.20.426_2,MEX,637,0.0
MEX.20.427_2,MEX,4698,0.0
MEX.20.428_2,MEX,2711,0.0
MEX.20.429_2,MEX,9479,0.0
MEX.20.430_2,MEX,19792,0.763
MEX.20.431_2,MEX,2299,0.0
MEX.20.432_2,MEX,1842,0.0
MEX.20.433_2,MEX,265,0.0
MEX.20.434_2,MEX,2179,0.0
MEX.20.435_2,MEX,1180,0.0
MEX.20.436_2,MEX,3033,0.0
MEX.20.437_2,MEX,5671,0.0
MEX.20.438_2,MEX,5468,0.0
MEX.20.439_2,MEX,1503,0.0
MEX.20.440_2,MEX,11975,0.479
MEX.20.441_2,MEX,2263,0.0
MEX.20.442_2,MEX,31316,0.005
MEX.20.443_2,MEX,1074,0.0
MEX.20.444_2,MEX,9647,0.966
MEX.20.445_2,MEX,476,0.0
MEX.20.446_2,MEX,573,0.0
MEX.20.447_2,MEX,576,0.0
MEX.20.448_2,MEX,2286,0.0
MEX.20.449_2,MEX,7813,0.0
MEX.20.450_2,MEX,18963,0.337
MEX.20.451_2,MEX,2546,0.0
MEX.20.452_2,MEX,4129,0.0
MEX.20.453_2,MEX,15563,0.0
MEX.20.454_2,MEX,1473,0.0
MEX.20.455_2,MEX,5326,0.969
MEX.20.456_2,MEX,4825,0.0
MEX.20.457_2,MEX,3732,0.0
MEX.20.458_2,MEX,3703,0.0
MEX.20.459_2,MEX,2161,0.0
MEX.20.460_2,MEX,4271,0.0
MEX.20.461_2,MEX,5516,0.0
MEX.20.462_2,MEX,6752,0.0
MEX.20.463_2,MEX,1141,0.0
MEX.20.464_2,MEX,788,0.0
MEX.20.465_2,MEX,5424,0.506
MEX.20.466_2,MEX,832,0.0
MEX.20.467_2,MEX,612,0.0
MEX.20.468_2,MEX,1961,0.0
MEX.20.469_2,MEX,14391,0.0
MEX.20.470_2,MEX,22700,0.531
MEX.20.471_2,MEX,16983,0.0
MEX.20.472_2,MEX,38533,0.289
MEX.20.473_2,MEX,5838,0.0
MEX.20.474_2,MEX,661,0.0
MEX.20.475_2,MEX,4216,0.0
MEX.20.476_2,MEX,1743,0.0
MEX.20.477_2,MEX,4054,0.0
MEX.20.478_2,MEX,11816,0.426
MEX.20.479_2,MEX,643,0.0
MEX.20.480_2,MEX,1637,0.0
MEX.20.481_2,MEX,2215,0.0
MEX.20.482_2,MEX,280,0.0
MEX.20.483_2,MEX,6658,0.0
MEX.20.484_2,MEX,1229,0.0
MEX.20.485_2,MEX,2155,0.0
MEX.20.486_2,MEX,64478,0.605
MEX.20.487_2,MEX,12162,0.911
MEX.20.488_2,MEX,5187,0.0
MEX.20.489_2,MEX,3756,0.0
MEX.20.490_2,MEX,2434,0.0
MEX.20.491_2,MEX,168,0.0
MEX.20.492_2,MEX,6073,0.0
MEX.20.493_2,MEX,3888,0.0
MEX.20.494_2,MEX,5128,0.0
MEX.20.495_2,MEX,3690,0.0
MEX.20.496_2,MEX,725,0.0
MEX.20.497_2,MEX,6259,0.0
MEX.20.498_2,MEX,3472,0.0
MEX.20.499_2,MEX,3046,0.0
MEX.20.500_2,MEX,5258,0.975
MEX.20.501_2,MEX,8975,0.002
MEX.20.502_2,MEX,2479,0.0
MEX.20.503_2,MEX,9892,0.0
MEX.20.504_2,MEX,1301,0.0
MEX.20.505_2,MEX,7081,0.0
MEX.20.506_2,MEX,397,0.0
MEX.20.507_2,MEX,954,0.0
MEX.20.508_2,MEX,3978,0.0
MEX.20.509_2,MEX,1911,0.0
MEX.20.510_2,MEX,14114,0.391
MEX.20.511_2,MEX,9139,0.788
MEX.20.512_2,MEX,752,0.0
MEX.20.513_2,MEX,4574,0.0
MEX.20.514_2,MEX,1053,0.0
MEX.20.515_2,MEX,10614,0.661
MEX.20.516_2,MEX,1297,0.0
MEX.20.517_2,MEX,76939,0.696
MEX.20.518_2,MEX,5905,0.0
MEX.20.519_2,MEX,7685,0.0
MEX.20.520_2,MEX,184,0.0
MEX.20.521_2,MEX,3820,0.919
MEX.20.522_2,MEX,8982,0.0
MEX.20.523_2,MEX,313,0.0
MEX.20.524_2,MEX,1714,0.0
MEX.20.525_2,MEX,2019,0.0
MEX.20.526_2,MEX,387,0.0
MEX.20.527_2,MEX,13665,0.619
MEX.20.528_2,MEX,4436,0.0
MEX.20.529_2,MEX,3185,0.989
MEX.20.530_2,MEX,5056,0.0
MEX.20.531_2,MEX,2917,0.0
MEX.20.532_2,MEX,20182,0.352
MEX.20.533_2,MEX,3496,0.0
MEX.20.534_2,MEX,1508,0.0
MEX.20.535_2,MEX,1583,0.0
MEX.20.536_2,MEX,8172,0.0
MEX.20.537_2,MEX,830,0.0
MEX.20.538_2,MEX,5662,0.961
MEX.20.539_2,MEX,9060,0.0
MEX.20.540_2,MEX,2124,0.0
MEX.20.541_2,MEX,884,0.0
MEX.20.542_2,MEX,6707,0.0
MEX.20.543_2,MEX,1214,0.0
MEX.20.544_2,MEX,10840,0.872
MEX.20.545_2,MEX,6701,0.783
MEX.20.546_2,MEX,1134,0.0
MEX.20.547_2,MEX,2304,0.0
MEX.20.548_2,MEX,26019,0.788
MEX.20.549_2,MEX,648,0.0
MEX.20.550_2,MEX,10159,0.899
MEX.20.551_2,MEX,7346,0.0
MEX.20.552_2,MEX,3025,0.0
MEX.20.553_2,MEX,17335,0.978
MEX.20.554_2,MEX,1862,0.0
MEX.20.555_2,MEX,2500,0.0
MEX.20.556_2,MEX,10501,0.969
MEX.20.557_2,MEX,8697,0.838
MEX.20.558_2,MEX,54224,0.432
MEX.20.559_2,MEX,45907,0.941
