gid,alpha3,totalPopulation,fractionUrban
FRA.1.9.2.2.12_1,FRA,392,0.0
FRA.1.9.2.2.13_1,FRA,603,0.0
FRA.1.9.2.2.14_1,FRA,1297,0.003
FRA.1.9.2.3.1_1,FRA,599,0.0
FRA.1.9.2.3.2_1,FRA,859,0.0
FRA.1.9.2.3.3_1,FRA,271,0.0
FRA.1.9.2.3.4_1,FRA,180,0.0
FRA.1.9.2.3.5_1,FRA,296,0.0
FRA.1.9.2.3.6_1,FRA,632,0.0
FRA.1.9.2.3.7_1,FRA,740,0.0
FRA.1.9.2.3.8_1,FRA,117,0.0
FRA.1.9.2.3.9_1,FRA,208,0.0
FRA.1.9.2.4.1_1,FRA,2805,0.0
FRA.1.9.2.4.2_1,FRA,1610,0.0
FRA.1.9.2.4.3_1,FRA,452,0.0
FRA.1.9.2.4.4_1,FRA,249,0.0
FRA.1.9.2.4.5_1,FRA,466,0.0
FRA.1.9.2.4.6_1,FRA,432,0.0
FRA.1.9.2.4.7_1,FRA,814,0.0
FRA.1.9.2.4.8_1,FRA,100,0.0
FRA.1.9.2.4.9_1,FRA,344,0.0
FRA.1.9.2.4.10_1,FRA,1191,0.0
FRA.1.9.2.5.1_1,FRA,603,0.0
FRA.1.9.2.5.2_1,FRA,2810,0.711
FRA.1.9.2.5.3_1,FRA,1109,0.0
FRA.1.9.2.5.4_1,FRA,6326,0.995
FRA.1.9.2.5.5_1,FRA,1062,0.0
FRA.1.9.2.5.6_1,FRA,530,0.0
FRA.1.9.2.5.7_1,FRA,680,0.0
FRA.1.9.2.5.8_1,FRA,2025,0.07
FRA.1.9.2.5.9_1,FRA,899,0.056
FRA.1.9.2.8.1_1,FRA,33766,0.992
FRA.1.9.2.6.1_1,FRA,1589,0.0
FRA.1.9.2.6.2_1,FRA,391,0.0
FRA.1.9.2.6.3_1,FRA,7338,0.784
FRA.1.9.2.7.1_1,FRA,1816,0.0
FRA.1.9.2.7.2_1,FRA,1288,0.0
FRA.1.9.2.7.3_1,FRA,1852,0.0
FRA.1.9.2.7.4_1,FRA,11737,0.965
FRA.1.9.2.7.5_1,FRA,1121,0.0
FRA.1.9.2.7.6_1,FRA,1333,0.0
FRA.1.9.2.7.7_1,FRA,1014,0.0
FRA.1.9.2.7.8_1,FRA,4694,0.869
FRA.1.9.2.9.1_1,FRA,347,0.0
FRA.1.9.2.9.2_1,FRA,505,0.0
FRA.1.9.2.9.3_1,FRA,227,0.0
FRA.1.9.2.9.4_1,FRA,337,0.0
FRA.1.9.2.9.5_1,FRA,117,0.0
FRA.1.9.2.9.6_1,FRA,175,0.0
FRA.1.9.2.9.7_1,FRA,350,0.0
FRA.1.9.2.9.8_1,FRA,341,0.0
FRA.1.9.2.9.9_1,FRA,1721,0.0
FRA.1.9.2.9.10_1,FRA,246,0.0
FRA.1.9.2.9.11_1,FRA,992,0.0
FRA.1.9.2.9.12_1,FRA,278,0.0
FRA.1.9.2.9.13_1,FRA,272,0.0
FRA.1.9.2.9.14_1,FRA,316,0.0
FRA.1.9.2.10.1_1,FRA,1755,0.0
FRA.1.9.2.10.2_1,FRA,83,0.0
FRA.1.9.2.10.3_1,FRA,193,0.0
FRA.1.9.2.10.4_1,FRA,743,0.0
FRA.1.9.2.10.5_1,FRA,2782,0.0
FRA.1.9.2.10.6_1,FRA,881,0.0
FRA.1.9.2.10.7_1,FRA,2079,0.0
FRA.1.9.2.10.8_1,FRA,1136,0.0
FRA.1.9.2.10.9_1,FRA,533,0.0
FRA.1.9.2.10.10_1,FRA,962,0.0
FRA.1.9.2.10.11_1,FRA,233,0.0
FRA.1.9.2.10.12_1,FRA,1654,0.0
FRA.1.9.2.11.1_1,FRA,272,0.0
FRA.1.9.2.11.2_1,FRA,182,0.0
FRA.1.9.2.11.3_1,FRA,475,0.0
FRA.1.9.2.11.4_1,FRA,912,0.0
FRA.1.9.2.11.5_1,FRA,285,0.0
FRA.1.9.2.11.6_1,FRA,227,0.0
FRA.1.9.2.11.7_1,FRA,950,0.0
FRA.1.9.2.11.8_1,FRA,327,0.0
FRA.1.9.2.11.9_1,FRA,447,0.0
FRA.1.9.2.11.10_1,FRA,267,0.0
FRA.1.9.2.12.1_1,FRA,356,0.0
FRA.1.9.2.12.2_1,FRA,987,0.0
FRA.1.9.2.12.3_1,FRA,327,0.0
FRA.1.9.2.12.4_1,FRA,673,0.0
FRA.1.9.2.12.5_1,FRA,724,0.0
FRA.1.9.2.12.6_1,FRA,458,0.0
FRA.1.9.2.12.7_1,FRA,574,0.0
FRA.1.9.2.12.8_1,FRA,1314,0.0
FRA.1.9.2.12.9_1,FRA,623,0.0
FRA.1.9.2.12.10_1,FRA,1298,0.0
FRA.1.9.2.12.11_1,FRA,763,0.0
FRA.1.9.2.12.12_1,FRA,1550,0.0
FRA.1.9.2.12.13_1,FRA,274,0.0
FRA.1.9.2.12.14_1,FRA,2153,0.0
FRA.1.9.2.12.15_1,FRA,1379,0.0
FRA.1.9.2.12.16_1,FRA,445,0.0
FRA.1.9.3.1.1_1,FRA,3031,0.0
FRA.1.9.3.1.2_1,FRA,344,0.0
FRA.1.9.3.1.3_1,FRA,349,0.0
FRA.1.9.3.1.4_1,FRA,150,0.0
FRA.1.9.3.1.5_1,FRA,380,0.0
FRA.1.9.3.1.6_1,FRA,1237,0.0
FRA.1.9.3.1.7_1,FRA,1022,0.0
FRA.1.9.3.1.8_1,FRA,211,0.0
FRA.1.9.3.2.1_1,FRA,400,0.0
FRA.1.9.3.2.2_1,FRA,13057,0.982
FRA.1.9.3.2.3_1,FRA,3791,0.947
FRA.1.9.3.2.4_1,FRA,1173,0.015
FRA.1.9.3.2.5_1,FRA,8080,0.97
FRA.1.9.3.3.1_1,FRA,1694,0.59
FRA.1.9.3.3.2_1,FRA,705,0.473
FRA.1.9.3.3.3_1,FRA,1135,0.0
FRA.1.9.3.3.4_1,FRA,1628,0.879
FRA.1.9.3.3.5_1,FRA,4948,0.989
FRA.1.9.3.3.6_1,FRA,5168,1.0
FRA.1.9.3.3.7_1,FRA,921,0.0
FRA.1.9.3.3.8_1,FRA,3866,0.982
FRA.1.9.3.3.9_1,FRA,4060,0.759
FRA.1.9.3.3.10_1,FRA,901,0.0
FRA.1.9.3.4.1_1,FRA,7359,0.949
FRA.1.9.3.4.2_1,FRA,11459,0.972
FRA.1.9.3.5.1_1,FRA,608,0.0
FRA.1.9.3.5.2_1,FRA,3759,0.581
FRA.1.9.3.5.3_1,FRA,975,0.0
FRA.1.9.3.5.4_1,FRA,1051,0.0
FRA.1.9.3.5.5_1,FRA,422,0.0
FRA.1.9.3.5.6_1,FRA,2339,0.0
FRA.1.9.3.5.7_1,FRA,663,0.012
FRA.1.9.3.5.8_1,FRA,3717,0.0
FRA.1.9.3.5.9_1,FRA,1224,0.0
FRA.1.9.3.5.10_1,FRA,750,0.0
FRA.1.9.3.5.11_1,FRA,893,0.587
FRA.1.9.3.5.12_1,FRA,2179,0.48
FRA.1.9.3.5.13_1,FRA,1184,0.0
FRA.1.9.3.5.14_1,FRA,812,0.458
FRA.1.9.3.6.1_1,FRA,1526,0.483
FRA.1.9.3.6.2_1,FRA,420,0.0
FRA.1.9.3.6.3_1,FRA,4821,0.898
FRA.1.9.3.6.4_1,FRA,415,0.0
FRA.1.9.3.6.5_1,FRA,16710,0.999
FRA.1.9.3.6.6_1,FRA,2277,0.736
FRA.1.9.3.6.7_1,FRA,4077,0.893
FRA.1.9.3.6.8_1,FRA,1567,0.0
FRA.1.9.3.6.9_1,FRA,583,0.0
FRA.1.9.3.6.10_1,FRA,965,0.0
FRA.1.9.3.8.1_1,FRA,33945,0.936
FRA.1.9.3.7.1_1,FRA,1259,0.0
FRA.1.9.3.12.1_1,FRA,160692,0.986
FRA.1.9.3.9.1_1,FRA,6509,0.901
FRA.1.9.3.9.2_1,FRA,6542,1.0
FRA.1.9.3.10.1_1,FRA,7017,0.974
FRA.1.9.3.11.1_1,FRA,10753,0.906
FRA.1.9.3.11.2_1,FRA,5560,0.889
FRA.1.9.3.13.1_1,FRA,1427,0.0
FRA.1.9.3.13.2_1,FRA,466,0.0
FRA.1.9.3.13.3_1,FRA,1368,0.0
FRA.1.9.3.13.4_1,FRA,962,0.0
FRA.1.9.3.13.5_1,FRA,3289,0.0
FRA.1.9.3.13.6_1,FRA,395,0.0
FRA.1.9.3.13.7_1,FRA,1165,0.0
FRA.1.9.3.13.8_1,FRA,515,0.0
FRA.1.9.3.14.1_1,FRA,751,0.0
FRA.1.9.3.14.2_1,FRA,2814,0.84
FRA.1.9.3.14.3_1,FRA,4734,0.752
FRA.1.9.3.14.4_1,FRA,6105,0.968
FRA.1.9.3.14.5_1,FRA,1411,0.693
FRA.1.9.3.14.6_1,FRA,860,0.0
FRA.1.9.3.14.7_1,FRA,2702,0.0
FRA.1.9.3.14.8_1,FRA,3461,0.0
FRA.1.9.3.14.9_1,FRA,7903,0.903
FRA.1.10.1.1.1_1,FRA,5820,0.0
FRA.1.10.1.1.2_1,FRA,219,0.0
FRA.1.10.1.1.3_1,FRA,976,0.0
FRA.1.10.1.1.4_1,FRA,272,0.0
FRA.1.10.1.1.5_1,FRA,1464,0.0
FRA.1.10.1.1.6_1,FRA,460,0.0
FRA.1.10.1.1.7_1,FRA,246,0.0
FRA.1.10.1.1.8_1,FRA,166,0.0
FRA.1.10.1.1.9_1,FRA,196,0.0
FRA.1.10.1.2.1_1,FRA,1625,0.0
FRA.1.10.1.2.2_1,FRA,228,0.0
FRA.1.10.1.2.3_1,FRA,219,0.0
FRA.1.10.1.2.4_1,FRA,117,0.0
FRA.1.10.1.2.5_1,FRA,526,0.0
FRA.1.10.1.2.6_1,FRA,169,0.0
FRA.1.10.1.2.7_1,FRA,140,0.0
FRA.1.10.1.2.8_1,FRA,142,0.0
FRA.1.10.1.2.9_1,FRA,102,0.0
FRA.1.10.1.3.1_1,FRA,312,0.0
FRA.1.10.1.3.2_1,FRA,406,0.0
FRA.1.10.1.3.3_1,FRA,1110,0.0
FRA.1.10.1.3.4_1,FRA,300,0.0
FRA.1.10.1.4.1_1,FRA,200,0.0
FRA.1.10.1.4.2_1,FRA,725,0.0
FRA.1.10.1.4.3_1,FRA,614,0.0
FRA.1.10.1.4.4_1,FRA,255,0.0
FRA.1.10.1.4.5_1,FRA,110,0.0
FRA.1.10.1.4.6_1,FRA,499,0.0
FRA.1.10.1.5.1_1,FRA,425,0.0
FRA.1.10.1.5.2_1,FRA,96,0.0
FRA.1.10.1.5.3_1,FRA,191,0.0
FRA.1.10.1.5.4_1,FRA,496,0.0
FRA.1.10.1.5.5_1,FRA,60,0.0
FRA.1.10.1.6.1_1,FRA,145,0.0
FRA.1.10.1.6.2_1,FRA,124,0.0
FRA.1.10.1.6.3_1,FRA,582,0.0
FRA.1.10.1.6.4_1,FRA,201,0.0
FRA.1.10.1.6.5_1,FRA,254,0.0
FRA.1.10.1.7.1_1,FRA,46,0.0
FRA.1.10.1.7.2_1,FRA,142,0.0
FRA.1.10.1.7.3_1,FRA,237,0.0
FRA.1.10.1.7.4_1,FRA,195,0.0
FRA.1.10.1.7.5_1,FRA,53,0.0
FRA.1.10.1.7.6_1,FRA,220,0.0
FRA.1.10.1.7.7_1,FRA,172,0.0
FRA.1.10.1.7.8_1,FRA,192,0.0
FRA.1.10.1.7.9_1,FRA,450,0.0
FRA.1.10.1.7.10_1,FRA,50,0.0
FRA.1.10.1.8.1_1,FRA,130,0.0
FRA.1.10.1.8.2_1,FRA,247,0.0
FRA.1.10.1.8.3_1,FRA,108,0.0
FRA.1.10.1.8.4_1,FRA,304,0.0
FRA.1.10.1.8.5_1,FRA,133,0.0
FRA.1.10.1.8.6_1,FRA,518,0.0
FRA.1.10.1.8.7_1,FRA,360,0.0
FRA.1.10.2.1.1_1,FRA,9713,0.984
FRA.1.10.2.1.2_1,FRA,3663,0.969
FRA.1.10.2.1.3_1,FRA,8254,0.862
FRA.1.10.2.2.1_1,FRA,11209,1.0
FRA.1.10.2.2.2_1,FRA,5295,0.905
FRA.1.10.2.2.3_1,FRA,3450,0.0
FRA.1.10.2.3.1_1,FRA,4762,0.0
FRA.1.10.2.3.2_1,FRA,515,0.0
FRA.1.10.2.3.3_1,FRA,744,0.0
FRA.1.10.2.3.4_1,FRA,991,0.0
FRA.1.10.2.3.5_1,FRA,564,0.0
FRA.1.10.2.3.6_1,FRA,137,0.0
FRA.1.10.2.3.7_1,FRA,592,0.0
FRA.1.10.2.3.8_1,FRA,348,0.0
FRA.1.10.2.3.9_1,FRA,1531,0.807
FRA.1.10.2.3.10_1,FRA,1377,0.0
FRA.1.10.2.4.1_1,FRA,739,0.0
FRA.1.10.2.4.2_1,FRA,240,0.0
FRA.1.10.2.4.3_1,FRA,86,0.0
FRA.1.10.2.4.4_1,FRA,824,0.0
FRA.1.10.2.4.5_1,FRA,338,0.0
FRA.1.10.2.4.6_1,FRA,86,0.0
FRA.1.10.2.4.7_1,FRA,65,0.0
FRA.1.10.2.5.1_1,FRA,15821,1.0
FRA.1.10.2.6.1_1,FRA,143381,0.994
FRA.1.10.2.7.1_1,FRA,20853,0.981
FRA.1.10.2.8.1_1,FRA,4056,0.915
FRA.1.10.2.8.2_1,FRA,3821,0.905
FRA.1.10.2.8.3_1,FRA,7761,0.968
FRA.1.10.2.8.4_1,FRA,12880,0.967
FRA.1.10.2.8.5_1,FRA,975,0.0
FRA.1.10.2.8.6_1,FRA,1940,0.683
FRA.1.10.2.9.1_1,FRA,167,0.0
FRA.1.10.2.9.2_1,FRA,214,0.0
FRA.1.10.2.9.3_1,FRA,69,0.0
FRA.1.10.2.9.4_1,FRA,112,0.0
FRA.1.10.2.9.5_1,FRA,35,0.0
FRA.1.10.2.9.6_1,FRA,210,0.0
FRA.1.10.2.10.1_1,FRA,1793,0.867
FRA.1.10.2.10.2_1,FRA,8311,0.93
FRA.1.10.2.10.3_1,FRA,3163,0.131
FRA.1.10.2.10.4_1,FRA,1026,0.0
FRA.1.10.2.10.5_1,FRA,12416,0.894
FRA.1.10.2.11.1_1,FRA,572,0.0
FRA.1.10.2.11.2_1,FRA,911,0.0
FRA.1.10.2.11.3_1,FRA,812,0.0
FRA.1.10.2.11.4_1,FRA,100,0.0
FRA.1.10.2.11.5_1,FRA,1677,0.0
FRA.1.10.2.11.6_1,FRA,348,0.0
FRA.1.10.2.11.7_1,FRA,827,0.0
FRA.1.10.2.11.8_1,FRA,936,0.0
FRA.1.10.2.11.9_1,FRA,396,0.0
FRA.1.10.2.11.10_1,FRA,935,0.0
FRA.1.10.2.11.11_1,FRA,932,0.0
FRA.1.10.2.11.12_1,FRA,251,0.0
FRA.1.10.2.11.13_1,FRA,401,0.0
FRA.1.10.2.11.14_1,FRA,777,0.0
FRA.1.10.2.11.15_1,FRA,489,0.0
FRA.1.10.2.11.16_1,FRA,510,0.0
FRA.1.10.2.11.17_1,FRA,383,0.0
FRA.1.10.2.12.1_1,FRA,1288,0.31
FRA.1.10.2.12.2_1,FRA,1818,0.952
FRA.1.10.2.12.3_1,FRA,2049,0.943
FRA.1.10.2.12.4_1,FRA,3233,0.042
FRA.1.10.2.12.5_1,FRA,4096,0.866
FRA.1.10.2.13.1_1,FRA,2771,0.0
FRA.1.10.2.13.2_1,FRA,1721,0.0
FRA.1.10.2.13.3_1,FRA,193,0.0
FRA.1.10.2.13.4_1,FRA,240,0.0
FRA.1.10.2.13.5_1,FRA,438,0.0
FRA.1.10.2.13.6_1,FRA,1837,0.831
FRA.1.10.2.13.7_1,FRA,1327,0.0
FRA.1.10.2.13.8_1,FRA,1100,0.649
FRA.1.10.2.13.9_1,FRA,274,0.0
FRA.1.10.2.14.1_1,FRA,149,0.0
FRA.1.10.2.14.2_1,FRA,443,0.0
FRA.1.10.2.14.3_1,FRA,502,0.0
FRA.1.10.2.14.4_1,FRA,420,0.0
FRA.1.10.2.14.5_1,FRA,556,0.0
FRA.1.10.2.14.6_1,FRA,271,0.0
FRA.1.10.2.14.7_1,FRA,501,0.0
FRA.1.10.2.14.8_1,FRA,454,0.0
FRA.1.10.2.14.9_1,FRA,553,0.0
FRA.1.10.2.15.1_1,FRA,1422,0.0
FRA.1.10.2.15.2_1,FRA,1025,0.0
FRA.1.10.2.15.3_1,FRA,524,0.0
FRA.1.10.2.15.4_1,FRA,2197,0.0
FRA.1.10.2.15.5_1,FRA,458,0.0
FRA.1.10.2.15.6_1,FRA,2264,0.924
FRA.1.10.2.15.7_1,FRA,1496,0.0
FRA.1.10.2.15.8_1,FRA,661,0.0
FRA.1.10.2.15.9_1,FRA,483,0.0
FRA.1.10.2.15.10_1,FRA,1133,0.86
FRA.1.10.2.15.11_1,FRA,253,0.0
FRA.1.10.2.15.12_1,FRA,4159,0.008
FRA.1.10.2.16.1_1,FRA,845,0.0
FRA.1.10.2.16.2_1,FRA,791,0.865
FRA.1.10.2.16.3_1,FRA,3261,0.847
FRA.1.10.2.16.4_1,FRA,709,0.0
FRA.1.10.2.16.5_1,FRA,4274,0.955
FRA.1.10.2.16.6_1,FRA,1339,0.685
FRA.1.10.2.16.7_1,FRA,3556,0.921
FRA.1.10.2.16.8_1,FRA,2866,0.898
FRA.1.10.2.16.9_1,FRA,2367,0.0
FRA.1.10.2.16.10_1,FRA,2313,0.801
FRA.1.10.2.16.11_1,FRA,2910,0.0
FRA.1.10.2.17.1_1,FRA,173,0.0
FRA.1.10.2.17.2_1,FRA,517,0.0
FRA.1.10.2.17.3_1,FRA,834,0.546
FRA.1.10.2.17.4_1,FRA,575,0.0
FRA.1.10.2.17.5_1,FRA,446,0.0
FRA.1.10.2.17.6_1,FRA,2823,0.894
FRA.1.10.2.17.7_1,FRA,879,0.0
FRA.1.10.2.17.8_1,FRA,406,0.0
FRA.1.10.2.17.9_1,FRA,1252,0.321
FRA.1.10.2.17.10_1,FRA,809,0.0
FRA.1.10.2.17.11_1,FRA,650,0.0
FRA.1.10.2.17.12_1,FRA,4747,0.294
FRA.1.10.2.17.13_1,FRA,606,0.0
FRA.1.10.3.1.1_1,FRA,115,0.0
FRA.1.10.3.1.2_1,FRA,149,0.0
FRA.1.10.3.1.3_1,FRA,643,0.0
FRA.1.10.3.1.4_1,FRA,111,0.0
FRA.1.10.3.1.5_1,FRA,58,0.0
FRA.1.10.3.1.6_1,FRA,98,0.0
FRA.1.10.3.1.7_1,FRA,63,0.0
FRA.1.10.3.1.8_1,FRA,15,0.0
FRA.1.10.3.1.9_1,FRA,101,0.0
FRA.1.10.3.1.10_1,FRA,91,0.0
FRA.1.10.3.1.11_1,FRA,95,0.0
FRA.1.10.3.1.12_1,FRA,36,0.0
FRA.1.10.3.1.13_1,FRA,130,0.0
FRA.1.10.3.1.14_1,FRA,81,0.0
FRA.1.10.3.1.15_1,FRA,48,0.0
FRA.1.10.3.2.1_1,FRA,1425,0.0
FRA.1.10.3.2.2_1,FRA,295,0.0
FRA.1.10.3.2.3_1,FRA,135,0.0
FRA.1.10.3.2.4_1,FRA,322,0.0
FRA.1.10.3.2.5_1,FRA,87,0.0
FRA.1.10.3.2.6_1,FRA,468,0.0
FRA.1.10.3.2.7_1,FRA,378,0.0
FRA.1.10.3.2.8_1,FRA,220,0.0
FRA.1.10.3.2.9_1,FRA,252,0.0
FRA.1.10.3.2.10_1,FRA,128,0.0
FRA.1.10.3.3.1_1,FRA,509,0.0
FRA.1.10.3.3.2_1,FRA,1533,0.0
FRA.1.10.3.3.3_1,FRA,764,0.0
FRA.1.10.3.3.4_1,FRA,141,0.0
FRA.1.10.3.3.5_1,FRA,72,0.0
FRA.1.10.3.3.6_1,FRA,67,0.0
FRA.1.10.3.3.7_1,FRA,67,0.0
FRA.1.10.3.3.8_1,FRA,575,0.0
FRA.1.10.3.3.9_1,FRA,946,0.0
FRA.1.10.3.3.10_1,FRA,1067,0.0
FRA.1.10.3.3.11_1,FRA,298,0.0
FRA.1.10.3.3.12_1,FRA,263,0.0
FRA.1.10.3.3.13_1,FRA,747,0.0
FRA.1.10.3.3.14_1,FRA,696,0.0
FRA.1.10.3.3.15_1,FRA,271,0.0
FRA.1.10.3.3.16_1,FRA,353,0.0
FRA.1.10.3.3.17_1,FRA,101,0.0
FRA.1.10.3.4.1_1,FRA,459,0.0
FRA.1.10.3.4.2_1,FRA,316,0.0
FRA.1.10.3.4.3_1,FRA,1498,0.0
FRA.1.10.3.4.4_1,FRA,616,0.012
FRA.1.10.3.4.5_1,FRA,12796,0.966
FRA.1.10.3.4.6_1,FRA,591,0.039
FRA.1.10.3.4.7_1,FRA,804,0.0
FRA.1.10.3.4.8_1,FRA,392,0.0
FRA.1.10.3.4.9_1,FRA,863,0.378
FRA.1.10.3.4.10_1,FRA,221,0.0
FRA.1.10.3.4.11_1,FRA,802,0.478
FRA.1.10.3.4.12_1,FRA,1029,0.0
FRA.1.10.3.4.13_1,FRA,696,0.0
FRA.1.10.3.4.14_1,FRA,751,0.0
FRA.1.10.3.4.15_1,FRA,477,0.0
FRA.1.10.3.4.16_1,FRA,169,0.0
FRA.1.10.3.5.1_1,FRA,1836,0.0
FRA.1.10.3.5.2_1,FRA,2962,0.874
FRA.1.10.3.5.3_1,FRA,165,0.0
FRA.1.10.3.5.4_1,FRA,89,0.0
FRA.1.10.3.5.5_1,FRA,661,0.648
FRA.1.10.3.5.6_1,FRA,84,0.0
FRA.1.10.3.5.7_1,FRA,632,0.0
FRA.1.10.3.5.8_1,FRA,89,0.0
FRA.1.10.3.5.9_1,FRA,89,0.0
FRA.1.10.3.5.10_1,FRA,109,0.0
FRA.1.10.3.5.11_1,FRA,74,0.0
FRA.1.10.3.6.1_1,FRA,404,0.0
FRA.1.10.3.6.2_1,FRA,184,0.0
FRA.1.10.3.6.3_1,FRA,138,0.0
FRA.1.10.3.6.4_1,FRA,509,0.0
FRA.1.10.3.6.5_1,FRA,238,0.0
FRA.1.10.3.6.6_1,FRA,168,0.0
FRA.1.10.3.6.7_1,FRA,189,0.0
FRA.1.10.3.6.8_1,FRA,134,0.0
FRA.1.10.3.7.1_1,FRA,382,0.0
FRA.1.10.3.7.2_1,FRA,365,0.0
FRA.1.10.3.7.3_1,FRA,256,0.0
FRA.1.10.3.7.4_1,FRA,212,0.0
FRA.1.10.3.7.5_1,FRA,908,0.0
FRA.1.10.3.7.6_1,FRA,165,0.0
FRA.1.10.3.7.7_1,FRA,247,0.0
FRA.1.10.3.7.8_1,FRA,999,0.0
FRA.1.10.3.7.9_1,FRA,180,0.0
FRA.1.10.3.7.10_1,FRA,369,0.0
FRA.1.10.3.7.11_1,FRA,337,0.0
FRA.1.10.3.7.12_1,FRA,195,0.0
FRA.1.10.3.7.13_1,FRA,1856,0.0
FRA.1.10.3.7.14_1,FRA,364,0.0
FRA.1.10.3.7.15_1,FRA,424,0.0
FRA.1.10.3.7.16_1,FRA,168,0.0
FRA.1.10.3.8.1_1,FRA,298,0.0
FRA.1.10.3.8.2_1,FRA,722,0.0
FRA.1.10.3.8.3_1,FRA,146,0.0
FRA.1.10.3.8.4_1,FRA,136,0.0
FRA.1.10.3.8.5_1,FRA,280,0.0
FRA.1.10.3.8.6_1,FRA,427,0.0
FRA.1.10.3.8.7_1,FRA,276,0.0
FRA.1.10.3.8.8_1,FRA,177,0.0
FRA.1.10.3.8.9_1,FRA,410,0.0
FRA.1.10.3.8.10_1,FRA,161,0.0
FRA.1.10.3.8.11_1,FRA,107,0.0
FRA.1.10.3.8.12_1,FRA,663,0.0
FRA.1.10.3.8.13_1,FRA,1161,0.0
FRA.1.10.3.8.14_1,FRA,570,0.0
FRA.1.10.3.8.15_1,FRA,380,0.0
FRA.1.10.3.8.16_1,FRA,309,0.0
FRA.1.10.3.8.17_1,FRA,820,0.0
FRA.1.10.3.9.1_1,FRA,149,0.0
FRA.1.10.3.9.2_1,FRA,47,0.0
FRA.1.10.3.9.3_1,FRA,162,0.0
FRA.1.10.3.9.4_1,FRA,1171,0.0
FRA.1.10.3.9.5_1,FRA,111,0.0
FRA.1.10.3.9.6_1,FRA,583,0.0
FRA.1.10.4.1.1_1,FRA,2308,0.0
FRA.1.10.4.1.2_1,FRA,716,0.0
FRA.1.10.4.1.3_1,FRA,1014,0.0
FRA.1.10.4.1.4_1,FRA,590,0.0
FRA.1.10.4.1.5_1,FRA,465,0.0
FRA.1.10.4.1.6_1,FRA,1445,0.0
FRA.1.10.4.1.7_1,FRA,503,0.0
FRA.1.10.4.1.8_1,FRA,351,0.0
FRA.1.10.4.1.9_1,FRA,562,0.0
FRA.1.10.4.1.10_1,FRA,375,0.0
FRA.1.10.4.1.11_1,FRA,821,0.0
FRA.1.10.4.1.12_1,FRA,389,0.0
FRA.1.10.4.2.1_1,FRA,1479,0.0
FRA.1.10.4.2.2_1,FRA,364,0.0
FRA.1.10.4.2.3_1,FRA,1992,0.0
FRA.1.10.4.2.4_1,FRA,597,0.0
FRA.1.10.4.2.5_1,FRA,561,0.0
FRA.1.10.4.2.6_1,FRA,700,0.0
FRA.1.10.4.2.7_1,FRA,666,0.0
FRA.1.10.4.2.8_1,FRA,466,0.008
FRA.1.10.4.2.9_1,FRA,416,0.0
FRA.1.10.4.2.10_1,FRA,600,0.0
FRA.1.10.4.2.11_1,FRA,425,0.0
FRA.1.10.4.2.12_1,FRA,367,0.0
FRA.1.10.4.3.1_1,FRA,1975,0.0
FRA.1.10.4.3.2_1,FRA,685,0.0
FRA.1.10.4.3.3_1,FRA,494,0.0
FRA.1.10.4.3.4_1,FRA,2656,0.0
FRA.1.10.4.3.5_1,FRA,694,0.0
FRA.1.10.4.3.6_1,FRA,581,0.0
FRA.1.10.4.3.7_1,FRA,2327,0.0
FRA.1.10.4.3.8_1,FRA,875,0.0
FRA.1.10.4.3.9_1,FRA,627,0.0
FRA.1.10.4.3.10_1,FRA,708,0.0
FRA.1.10.4.3.11_1,FRA,526,0.0
FRA.1.10.4.4.1_1,FRA,1899,0.0
FRA.1.10.4.4.2_1,FRA,1016,0.0
FRA.1.10.4.4.3_1,FRA,259,0.0
FRA.1.10.4.4.4_1,FRA,1491,0.0
FRA.1.10.4.4.5_1,FRA,1612,0.0
FRA.1.10.4.4.6_1,FRA,1055,0.0
FRA.1.10.4.4.7_1,FRA,257,0.0
FRA.1.10.4.4.8_1,FRA,416,0.0
FRA.1.10.4.4.9_1,FRA,1910,0.0
FRA.1.10.4.4.10_1,FRA,309,0.0
FRA.1.10.4.5.1_1,FRA,419,0.0
FRA.1.10.4.5.2_1,FRA,72,0.0
FRA.1.10.4.5.3_1,FRA,227,0.0
FRA.1.10.4.5.4_1,FRA,509,0.0
FRA.1.10.4.5.5_1,FRA,286,0.0
FRA.1.10.4.5.6_1,FRA,394,0.0
FRA.1.10.4.5.7_1,FRA,124,0.0
FRA.1.10.4.5.8_1,FRA,443,0.0
FRA.1.10.4.5.9_1,FRA,375,0.0
FRA.1.10.4.5.10_1,FRA,228,0.0
FRA.1.10.4.5.11_1,FRA,499,0.0
FRA.1.10.4.5.12_1,FRA,271,0.0
FRA.1.10.4.6.1_1,FRA,239,0.0
FRA.1.10.4.6.2_1,FRA,220,0.0
FRA.1.10.4.6.3_1,FRA,198,0.0
FRA.1.10.4.6.4_1,FRA,246,0.0
FRA.1.10.4.6.5_1,FRA,472,0.0
FRA.1.10.4.6.6_1,FRA,844,0.0
FRA.1.10.4.6.7_1,FRA,330,0.0
FRA.1.10.4.6.8_1,FRA,2824,0.0
FRA.1.10.4.6.9_1,FRA,276,0.0
FRA.1.10.4.6.10_1,FRA,937,0.0
FRA.1.10.4.7.1_1,FRA,86,0.0
FRA.1.10.4.7.2_1,FRA,67,0.0
FRA.1.10.4.7.3_1,FRA,169,0.0
FRA.1.10.4.7.4_1,FRA,170,0.0
FRA.1.10.4.7.5_1,FRA,1082,0.0
