gid,alpha3,totalPopulation,fractionUrban
AUT.2.5.9.6_2,AUT,129,0.0
AUT.2.5.9.7_2,AUT,140,0.0
AUT.2.5.10.1_2,AUT,59,0.0
AUT.2.5.10.2_2,AUT,211,0.0
AUT.2.5.10.3_2,AUT,328,0.0
AUT.2.5.10.4_2,AUT,218,0.0
AUT.2.5.10.5_2,AUT,163,0.0
AUT.2.5.10.6_2,AUT,113,0.0
AUT.2.5.10.7_2,AUT,143,0.0
AUT.2.5.10.8_2,AUT,102,0.0
AUT.2.5.11.1_2,AUT,340,0.0
AUT.2.5.11.2_2,AUT,105,0.0
AUT.2.5.11.3_2,AUT,676,0.0
AUT.2.5.11.4_2,AUT,213,0.0
AUT.2.5.11.5_2,AUT,201,0.0
AUT.2.5.11.6_2,AUT,262,0.0
AUT.2.5.12.1_2,AUT,51,0.0
AUT.2.5.12.2_2,AUT,118,0.0
AUT.2.5.12.3_2,AUT,134,0.0
AUT.2.5.12.4_2,AUT,23,0.0
AUT.2.5.12.5_2,AUT,117,0.0
AUT.2.5.12.6_2,AUT,190,0.0
AUT.2.5.12.7_2,AUT,160,0.0
AUT.2.5.12.8_2,AUT,91,0.0
AUT.2.5.12.9_2,AUT,120,0.0
AUT.2.5.12.10_2,AUT,75,0.0
AUT.2.5.12.11_2,AUT,321,0.0
AUT.2.5.12.12_2,AUT,268,0.0
AUT.2.5.13.1_2,AUT,102,0.0
AUT.2.5.13.2_2,AUT,83,0.0
AUT.2.5.13.3_2,AUT,108,0.0
AUT.2.5.13.4_2,AUT,467,0.0
AUT.2.5.13.5_2,AUT,466,0.0
AUT.2.5.13.6_2,AUT,128,0.0
AUT.2.5.13.7_2,AUT,118,0.0
AUT.2.5.13.8_2,AUT,964,0.0
AUT.2.5.13.9_2,AUT,225,0.0
AUT.2.5.13.10_2,AUT,202,0.0
AUT.2.5.13.11_2,AUT,202,0.0
AUT.2.5.14.1_2,AUT,626,0.0
AUT.2.5.14.2_2,AUT,164,0.0
AUT.2.5.14.3_2,AUT,927,0.0
AUT.2.5.14.4_2,AUT,163,0.0
AUT.2.5.15.1_2,AUT,249,0.0
AUT.2.5.15.2_2,AUT,678,0.0
AUT.2.5.16.1_2,AUT,266,0.0
AUT.2.5.16.2_2,AUT,131,0.0
AUT.2.5.16.3_2,AUT,397,0.0
AUT.2.5.16.4_2,AUT,490,0.0
AUT.2.5.16.5_2,AUT,64,0.0
AUT.2.5.17.1_2,AUT,797,0.024
AUT.2.5.17.2_2,AUT,137,0.0
AUT.2.5.17.3_2,AUT,1594,0.0
AUT.2.5.17.4_2,AUT,427,0.0
AUT.2.5.17.5_2,AUT,496,0.0
AUT.2.5.17.6_2,AUT,56,0.042
AUT.2.5.18.1_2,AUT,148,0.0
AUT.2.5.18.2_2,AUT,417,0.149
AUT.2.5.18.3_2,AUT,305,0.098
AUT.2.5.18.4_2,AUT,222,0.0
AUT.2.5.18.5_2,AUT,2313,0.493
AUT.2.5.18.6_2,AUT,8492,0.911
AUT.2.5.18.7_2,AUT,151,0.0
AUT.2.5.19.1_2,AUT,562,0.0
AUT.2.5.19.2_2,AUT,783,0.0
AUT.2.5.19.3_2,AUT,691,0.0
AUT.2.5.20.1_2,AUT,319,0.0
AUT.2.5.20.2_2,AUT,60,0.0
AUT.2.5.20.3_2,AUT,258,0.0
AUT.2.5.20.4_2,AUT,327,0.0
AUT.2.5.20.5_2,AUT,308,0.0
AUT.2.5.20.6_2,AUT,494,0.0
AUT.2.5.20.7_2,AUT,224,0.0
AUT.2.6.1.1_2,AUT,867,0.0
AUT.2.6.1.2_2,AUT,415,0.0
AUT.2.6.1.3_2,AUT,318,0.0
AUT.2.6.2.1_2,AUT,1393,0.151
AUT.2.6.2.2_2,AUT,415,0.0
AUT.2.6.3.1_2,AUT,874,0.0
AUT.2.6.3.2_2,AUT,201,0.0
AUT.2.6.3.3_2,AUT,198,0.0
AUT.2.6.4.1_2,AUT,599,0.0
AUT.2.6.4.2_2,AUT,165,0.0
AUT.2.6.4.3_2,AUT,345,0.0
AUT.2.6.4.4_2,AUT,182,0.0
AUT.2.6.4.5_2,AUT,244,0.0
AUT.2.6.5.1_2,AUT,449,0.0
AUT.2.6.5.2_2,AUT,727,0.0
AUT.2.6.6.1_2,AUT,1427,0.0
AUT.2.6.6.2_2,AUT,432,0.0
AUT.2.6.6.3_2,AUT,598,0.0
AUT.2.6.7.1_2,AUT,424,0.0
AUT.2.6.7.2_2,AUT,1006,0.0
AUT.2.6.7.3_2,AUT,295,0.0
AUT.2.6.8.1_2,AUT,271,0.0
AUT.2.6.8.2_2,AUT,301,0.0
AUT.2.6.8.3_2,AUT,123,0.0
AUT.2.6.8.4_2,AUT,396,0.0
AUT.2.6.8.5_2,AUT,227,0.0
AUT.2.6.9.1_2,AUT,264,0.0
AUT.2.6.9.2_2,AUT,179,0.0
AUT.2.6.9.3_2,AUT,564,0.0
AUT.2.6.10.1_2,AUT,733,0.0
AUT.2.6.10.2_2,AUT,567,0.0
AUT.2.6.10.3_2,AUT,639,0.0
AUT.2.6.11.1_2,AUT,553,0.0
AUT.2.6.11.2_2,AUT,569,0.0
AUT.2.6.12.1_2,AUT,493,0.0
AUT.2.6.12.2_2,AUT,431,0.0
AUT.2.6.12.3_2,AUT,255,0.0
AUT.2.6.12.4_2,AUT,184,0.0
AUT.2.6.12.5_2,AUT,146,0.0
AUT.2.6.12.6_2,AUT,98,0.0
AUT.2.6.12.7_2,AUT,143,0.0
AUT.2.6.13.1_2,AUT,387,0.0
AUT.2.6.13.2_2,AUT,1341,0.0
AUT.2.6.14.1_2,AUT,1215,0.0
AUT.2.6.14.2_2,AUT,367,0.0
AUT.2.6.14.3_2,AUT,105,0.0
AUT.2.6.14.4_2,AUT,764,0.0
AUT.2.6.15.1_2,AUT,76,0.0
AUT.2.6.15.2_2,AUT,675,0.0
AUT.2.6.16.1_2,AUT,612,0.0
AUT.2.6.16.2_2,AUT,1103,0.0
AUT.2.6.16.3_2,AUT,220,0.0
AUT.2.6.17.1_2,AUT,566,0.0
AUT.2.6.17.2_2,AUT,769,0.0
AUT.2.6.17.3_2,AUT,1248,0.0
AUT.2.6.17.4_2,AUT,658,0.0
AUT.2.6.18.1_2,AUT,316,0.0
AUT.2.6.18.2_2,AUT,438,0.0
AUT.2.6.19.1_2,AUT,958,0.0
AUT.2.6.20.1_2,AUT,402,0.0
AUT.2.6.20.2_2,AUT,490,0.0
AUT.2.6.20.3_2,AUT,297,0.0
AUT.2.6.21.1_2,AUT,84,0.0
AUT.2.6.21.2_2,AUT,1275,0.0
AUT.2.6.21.3_2,AUT,467,0.0
AUT.2.6.21.4_2,AUT,377,0.0
AUT.2.6.22.1_2,AUT,1391,0.0
AUT.2.6.22.2_2,AUT,560,0.0
AUT.2.6.22.3_2,AUT,336,0.0
AUT.2.6.22.4_2,AUT,2422,0.0
AUT.2.6.22.5_2,AUT,636,0.0
AUT.2.6.22.6_2,AUT,406,0.0
AUT.2.6.23.1_2,AUT,873,0.0
AUT.2.6.23.2_2,AUT,540,0.0
AUT.2.6.23.3_2,AUT,251,0.0
AUT.2.6.24.1_2,AUT,519,0.0
AUT.2.6.24.2_2,AUT,671,0.0
AUT.2.6.24.3_2,AUT,242,0.0
AUT.2.6.24.4_2,AUT,627,0.0
AUT.2.6.25.1_2,AUT,334,0.0
AUT.2.6.25.2_2,AUT,718,0.0
AUT.2.6.25.3_2,AUT,664,0.0
AUT.2.6.26.1_2,AUT,448,0.0
AUT.2.6.26.2_2,AUT,781,0.0
AUT.2.6.27.1_2,AUT,309,0.0
AUT.2.6.27.2_2,AUT,409,0.0
AUT.2.6.27.3_2,AUT,215,0.0
AUT.2.6.27.4_2,AUT,201,0.0
AUT.2.6.27.5_2,AUT,780,0.0
AUT.2.6.28.1_2,AUT,422,0.0
AUT.2.6.28.2_2,AUT,738,0.0
AUT.2.6.28.3_2,AUT,364,0.0
AUT.2.6.29.1_2,AUT,768,0.403
AUT.2.6.29.2_2,AUT,1136,0.443
AUT.2.6.29.3_2,AUT,3147,0.868
AUT.2.6.29.4_2,AUT,882,0.003
AUT.2.6.30.1_2,AUT,454,0.0
AUT.2.6.30.2_2,AUT,2205,0.757
AUT.2.6.30.3_2,AUT,80,0.0
AUT.2.6.30.4_2,AUT,485,0.0
AUT.2.6.30.5_2,AUT,781,0.0
AUT.2.6.30.6_2,AUT,440,0.056
AUT.2.6.30.7_2,AUT,10571,0.951
AUT.2.6.31.1_2,AUT,410,0.0
AUT.2.6.31.2_2,AUT,345,0.0
AUT.2.6.31.3_2,AUT,451,0.0
AUT.2.6.32.1_2,AUT,734,0.0
AUT.2.6.33.1_2,AUT,525,0.0
AUT.2.6.33.2_2,AUT,673,0.0
AUT.2.7.1.1_2,AUT,1027,0.0
AUT.2.7.1.2_2,AUT,298,0.0
AUT.2.7.2.1_2,AUT,3035,0.0
AUT.2.7.2.2_2,AUT,1556,0.0
AUT.2.7.2.3_2,AUT,409,0.0
AUT.2.7.2.4_2,AUT,472,0.0
AUT.2.7.2.5_2,AUT,653,0.0
AUT.2.7.2.6_2,AUT,386,0.0
AUT.2.7.3.1_2,AUT,653,0.0
AUT.2.7.3.2_2,AUT,204,0.0
AUT.2.7.3.3_2,AUT,405,0.0
AUT.2.7.3.4_2,AUT,53,0.0
AUT.2.7.4.1_2,AUT,1346,0.0
AUT.2.7.4.2_2,AUT,850,0.0
AUT.2.7.5.1_2,AUT,638,0.0
AUT.2.7.6.1_2,AUT,1167,0.0
AUT.2.7.7.1_2,AUT,1786,0.0
AUT.2.7.7.2_2,AUT,376,0.0
AUT.2.7.8.1_2,AUT,1187,0.0
AUT.2.7.8.2_2,AUT,1464,0.0
AUT.2.7.8.3_2,AUT,2245,0.0
AUT.2.7.8.4_2,AUT,943,0.0
AUT.2.7.8.5_2,AUT,306,0.0
AUT.2.7.8.6_2,AUT,358,0.0
AUT.2.7.8.7_2,AUT,898,0.0
AUT.2.7.8.8_2,AUT,1074,0.0
AUT.2.7.8.9_2,AUT,289,0.0
AUT.2.7.9.1_2,AUT,755,0.0
AUT.2.7.9.2_2,AUT,365,0.0
AUT.2.7.9.3_2,AUT,101,0.0
AUT.2.7.10.1_2,AUT,202,0.0
AUT.2.7.10.2_2,AUT,671,0.0
AUT.2.7.11.1_2,AUT,483,0.0
AUT.2.7.11.2_2,AUT,1257,0.0
AUT.2.7.11.3_2,AUT,562,0.0
AUT.2.7.12.1_2,AUT,3686,0.0
AUT.2.7.12.2_2,AUT,387,0.0
AUT.2.7.12.3_2,AUT,263,0.0
AUT.2.7.12.4_2,AUT,1142,0.0
AUT.2.7.12.5_2,AUT,371,0.0
AUT.2.7.12.6_2,AUT,185,0.0
AUT.2.7.13.1_2,AUT,597,0.0
AUT.2.7.13.2_2,AUT,471,0.0
AUT.2.7.13.3_2,AUT,869,0.0
AUT.2.7.14.1_2,AUT,550,0.0
AUT.2.7.14.2_2,AUT,1266,0.0
AUT.2.7.14.3_2,AUT,566,0.0
AUT.2.7.14.4_2,AUT,1115,0.0
AUT.2.7.14.5_2,AUT,371,0.0
AUT.2.7.14.6_2,AUT,533,0.0
AUT.2.7.15.1_2,AUT,703,0.0
AUT.2.7.15.2_2,AUT,528,0.0
AUT.2.7.15.3_2,AUT,216,0.0
AUT.2.7.15.4_2,AUT,232,0.0
AUT.2.7.16.1_2,AUT,122,0.0
AUT.2.7.16.2_2,AUT,321,0.0
AUT.2.7.16.3_2,AUT,1194,0.0
AUT.2.7.16.4_2,AUT,764,0.0
AUT.2.7.16.5_2,AUT,1238,0.0
AUT.2.7.16.6_2,AUT,390,0.0
AUT.2.7.16.7_2,AUT,516,0.0
AUT.2.7.17.1_2,AUT,1459,0.568
AUT.2.7.17.2_2,AUT,1045,0.508
AUT.2.7.17.3_2,AUT,704,0.0
AUT.2.7.17.4_2,AUT,736,0.0
AUT.2.7.17.5_2,AUT,254,0.0
AUT.2.7.17.6_2,AUT,880,0.031
AUT.2.7.17.7_2,AUT,523,0.0
AUT.2.7.17.8_2,AUT,3605,0.938
AUT.2.7.18.1_2,AUT,413,0.0
AUT.2.7.18.2_2,AUT,720,0.0
AUT.2.7.18.3_2,AUT,886,0.0
AUT.2.7.18.4_2,AUT,1076,0.0
AUT.2.7.19.1_2,AUT,2729,0.0
AUT.2.7.19.2_2,AUT,601,0.0
AUT.2.7.19.3_2,AUT,1103,0.0
AUT.2.7.19.4_2,AUT,661,0.0
AUT.2.7.19.5_2,AUT,744,0.0
AUT.2.8.1.1_2,AUT,339,0.0
AUT.2.8.1.2_2,AUT,835,0.0
AUT.2.8.1.3_2,AUT,359,0.0
AUT.2.8.1.4_2,AUT,1724,0.634
AUT.2.8.1.5_2,AUT,172,0.0
AUT.2.8.1.6_2,AUT,3774,0.91
AUT.2.8.1.7_2,AUT,887,0.164
AUT.2.8.1.8_2,AUT,4107,0.996
AUT.2.8.1.9_2,AUT,1456,0.77
AUT.2.8.1.10_2,AUT,5948,0.979
AUT.2.8.1.11_2,AUT,725,0.422
AUT.2.8.1.12_2,AUT,5895,0.965
AUT.2.8.1.13_2,AUT,1473,0.863
AUT.2.8.1.14_2,AUT,20745,1.0
AUT.2.8.1.15_2,AUT,11024,0.991
AUT.2.8.1.16_2,AUT,568,0.0
AUT.2.8.1.17_2,AUT,462,0.221
AUT.2.9.1.1_2,AUT,534,0.0
AUT.2.9.1.2_2,AUT,884,0.0
AUT.2.9.1.3_2,AUT,54,0.0
AUT.2.9.1.4_2,AUT,183,0.0
AUT.2.9.1.5_2,AUT,568,0.0
AUT.2.9.1.6_2,AUT,158,0.0
AUT.2.9.1.7_2,AUT,417,0.0
AUT.2.9.1.8_2,AUT,134,0.0
AUT.2.9.1.9_2,AUT,47,0.0
AUT.2.9.1.10_2,AUT,602,0.0
AUT.2.9.1.11_2,AUT,43,0.0
AUT.2.9.1.12_2,AUT,95,0.0
AUT.2.9.2.1_2,AUT,392,0.0
AUT.2.9.2.2_2,AUT,123,0.0
AUT.2.9.2.3_2,AUT,201,0.0
AUT.2.9.2.4_2,AUT,62,0.0
AUT.2.9.3.1_2,AUT,202,0.0
AUT.2.9.3.2_2,AUT,1379,0.0
AUT.2.9.3.3_2,AUT,700,0.0
AUT.2.9.3.4_2,AUT,349,0.0
AUT.2.9.3.5_2,AUT,1833,0.0
AUT.2.9.3.6_2,AUT,811,0.0
AUT.2.9.3.7_2,AUT,151,0.0
AUT.2.9.3.8_2,AUT,330,0.0
AUT.2.9.4.1_2,AUT,322,0.0
AUT.2.9.4.2_2,AUT,109,0.0
AUT.2.9.4.3_2,AUT,483,0.0
AUT.2.9.4.4_2,AUT,314,0.0
AUT.2.9.4.5_2,AUT,8,0.0
AUT.2.9.4.6_2,AUT,105,0.0
AUT.2.9.4.7_2,AUT,204,0.0
AUT.2.9.4.8_2,AUT,129,0.0
AUT.2.9.4.9_2,AUT,363,0.0
AUT.2.9.4.10_2,AUT,99,0.0
AUT.2.9.4.11_2,AUT,93,0.0
AUT.2.9.5.1_2,AUT,798,0.0
AUT.2.9.5.2_2,AUT,247,0.0
AUT.2.9.5.3_2,AUT,798,0.0
AUT.2.9.5.4_2,AUT,198,0.0
AUT.2.9.6.1_2,AUT,239,0.0
AUT.2.9.6.2_2,AUT,332,0.0
AUT.2.9.6.3_2,AUT,483,0.0
AUT.2.9.6.4_2,AUT,192,0.0
AUT.2.9.6.5_2,AUT,212,0.0
AUT.2.9.6.6_2,AUT,263,0.0
AUT.2.9.7.1_2,AUT,400,0.0
AUT.2.9.7.2_2,AUT,166,0.0
AUT.2.9.7.3_2,AUT,792,0.0
AUT.2.9.7.4_2,AUT,192,0.0
AUT.2.9.8.1_2,AUT,1405,0.0
AUT.2.9.8.2_2,AUT,291,0.0
AUT.2.9.8.3_2,AUT,274,0.0
AUT.2.9.8.4_2,AUT,280,0.0
AUT.2.9.8.5_2,AUT,177,0.0
AUT.2.9.8.6_2,AUT,187,0.0
AUT.2.9.8.7_2,AUT,349,0.0
AUT.2.9.8.8_2,AUT,185,0.0
AUT.2.9.8.9_2,AUT,235,0.0
AUT.2.9.9.1_2,AUT,73,0.0
AUT.2.9.9.2_2,AUT,152,0.0
AUT.2.9.9.3_2,AUT,32,0.0
AUT.2.9.9.4_2,AUT,23,0.0
AUT.2.9.9.5_2,AUT,264,0.0
AUT.2.9.9.6_2,AUT,248,0.0
AUT.2.9.9.7_2,AUT,283,0.0
AUT.2.9.10.1_2,AUT,466,0.0
AUT.2.9.10.2_2,AUT,410,0.0
AUT.2.9.10.3_2,AUT,359,0.0
AUT.2.9.10.4_2,AUT,236,0.0
AUT.2.9.11.1_2,AUT,460,0.0
AUT.2.9.11.2_2,AUT,675,0.0
AUT.2.9.11.3_2,AUT,1218,0.0
AUT.2.9.11.4_2,AUT,375,0.0
AUT.2.9.11.5_2,AUT,152,0.0
AUT.2.9.11.6_2,AUT,553,0.0
AUT.2.9.11.7_2,AUT,655,0.0
AUT.2.9.12.1_2,AUT,269,0.0
AUT.2.9.12.2_2,AUT,285,0.0
AUT.2.9.12.3_2,AUT,157,0.0
AUT.2.9.12.4_2,AUT,474,0.0
AUT.2.9.12.5_2,AUT,370,0.0
AUT.2.9.12.6_2,AUT,433,0.0
AUT.2.9.13.1_2,AUT,177,0.0
AUT.2.9.13.2_2,AUT,270,0.0
AUT.2.9.13.3_2,AUT,377,0.0
AUT.2.9.13.4_2,AUT,517,0.0
AUT.2.9.13.5_2,AUT,628,0.0
AUT.2.9.13.6_2,AUT,107,0.0
AUT.2.9.13.7_2,AUT,363,0.0
AUT.2.9.13.8_2,AUT,346,0.0
AUT.2.9.13.9_2,AUT,345,0.0
AUT.2.9.13.10_2,AUT,284,0.0
AUT.2.9.13.11_2,AUT,476,0.0
AUT.2.9.13.12_2,AUT,64,0.0
AUT.2.9.13.13_2,AUT,270,0.0
AUT.2.9.13.14_2,AUT,69,0.0
AUT.2.9.13.15_2,AUT,138,0.0
AUT.2.9.13.16_2,AUT,804,0.0
AUT.2.9.13.17_2,AUT,128,0.0
AUT.2.9.13.18_2,AUT,435,0.0
AUT.2.9.13.19_2,AUT,685,0.0
AUT.2.9.13.20_2,AUT,227,0.0
AUT.2.9.13.21_2,AUT,530,0.0
AUT.2.9.13.22_2,AUT,127,0.0
AUT.2.9.13.23_2,AUT,2460,0.0
AUT.2.9.13.24_2,AUT,399,0.0
AUT.2.9.13.25_2,AUT,136,0.0
AUT.2.9.13.26_2,AUT,134,0.0
AUT.2.10.1.1_2,AUT,1244,0.0
AUT.2.10.1.2_2,AUT,190,0.0
AUT.2.10.1.3_2,AUT,186,0.0
AUT.2.10.1.4_2,AUT,726,0.0
AUT.2.10.1.5_2,AUT,123,0.0
AUT.2.10.1.6_2,AUT,410,0.0
AUT.2.10.1.7_2,AUT,573,0.0
AUT.2.10.1.8_2,AUT,787,0.0
AUT.2.10.2.1_2,AUT,611,0.288
AUT.2.10.2.2_2,AUT,102,0.0
AUT.2.10.2.3_2,AUT,222,0.0
AUT.2.10.2.4_2,AUT,147,0.0
AUT.2.10.2.5_2,AUT,162,0.0
AUT.2.10.2.6_2,AUT,229,0.0
AUT.2.10.2.7_2,AUT,44,0.0
AUT.2.10.2.8_2,AUT,329,0.0
AUT.2.10.2.9_2,AUT,214,0.143
AUT.2.10.2.10_2,AUT,503,0.656
AUT.2.10.3.1_2,AUT,392,0.0
AUT.2.10.3.2_2,AUT,47,0.0
AUT.2.10.3.3_2,AUT,440,0.0
AUT.2.10.3.4_2,AUT,227,0.0
AUT.2.10.3.5_2,AUT,446,0.0
AUT.2.10.3.6_2,AUT,157,0.0
AUT.2.10.3.7_2,AUT,434,0.0
AUT.2.10.3.8_2,AUT,121,0.0
AUT.2.10.3.9_2,AUT,339,0.0
AUT.2.10.3.10_2,AUT,307,0.0
AUT.2.10.4.1_2,AUT,58,0.0
AUT.2.10.4.2_2,AUT,104,0.0
AUT.2.10.4.3_2,AUT,224,0.0
AUT.2.10.4.4_2,AUT,184,0.0
AUT.2.10.4.5_2,AUT,32,0.0
AUT.2.10.4.6_2,AUT,332,0.0
AUT.2.10.5.1_2,AUT,647,0.0
AUT.2.10.5.2_2,AUT,410,0.0
AUT.2.10.5.3_2,AUT,307,0.0
AUT.2.10.5.4_2,AUT,424,0.0
AUT.2.10.6.1_2,AUT,455,0.0
AUT.2.10.6.2_2,AUT,256,0.0
AUT.2.10.6.3_2,AUT,878,0.0
AUT.2.10.6.4_2,AUT,77,0.0
AUT.2.10.6.5_2,AUT,545,0.0
AUT.2.10.6.6_2,AUT,681,0.0
AUT.2.10.6.7_2,AUT,312,0.0
AUT.2.10.6.8_2,AUT,559,0.0
AUT.2.10.6.9_2,AUT,733,0.15
AUT.2.10.6.10_2,AUT,242,0.0
AUT.2.10.6.11_2,AUT,353,0.0
AUT.2.10.6.12_2,AUT,260,0.0
AUT.2.10.6.13_2,AUT,486,0.0
AUT.2.10.6.14_2,AUT,28,0.0
AUT.2.10.6.15_2,AUT,359,0.032
AUT.2.10.6.16_2,AUT,297,0.0
AUT.2.10.6.17_2,AUT,430,0.0
AUT.2.10.6.18_2,AUT,1936,0.0
AUT.2.10.6.19_2,AUT,340,0.0
AUT.2.10.6.20_2,AUT,60,0.0
AUT.2.10.6.21_2,AUT,368,0.0
AUT.2.10.7.1_2,AUT,337,0.0
AUT.2.10.7.2_2,AUT,175,0.0
AUT.2.10.7.3_2,AUT,239,0.0
AUT.2.10.7.4_2,AUT,88,0.0
AUT.2.10.7.5_2,AUT,209,0.0
AUT.2.10.7.6_2,AUT,410,0.0
AUT.2.10.7.7_2,AUT,441,0.0
AUT.2.10.8.1_2,AUT,417,0.0
AUT.2.10.8.2_2,AUT,764,0.0
AUT.2.10.8.3_2,AUT,49,0.0
AUT.2.10.8.4_2,AUT,738,0.0
AUT.2.10.8.5_2,AUT,103,0.0
AUT.2.10.8.6_2,AUT,124,0.0
AUT.2.10.8.7_2,AUT,989,0.0
AUT.2.10.8.8_2,AUT,74,0.0
AUT.2.10.9.1_2,AUT,295,0.0
AUT.2.10.9.2_2,AUT,641,0.212
AUT.2.10.9.3_2,AUT,636,0.0
AUT.2.10.9.4_2,AUT,483,0.0
AUT.2.10.9.5_2,AUT,976,0.893
AUT.2.10.9.6_2,AUT,317,0.0
AUT.2.10.9.7_2,AUT,466,0.0
AUT.2.10.9.8_2,AUT,123,0.0
AUT.2.10.9.9_2,AUT,1824,0.868
AUT.2.10.9.10_2,AUT,85,0.0
AUT.2.10.9.11_2,AUT,533,0.0
AUT.2.10.9.12_2,AUT,41,0.0
AUT.2.10.9.13_2,AUT,264,0.0
AUT.2.10.9.14_2,AUT,458,0.0
AUT.2.10.9.15_2,AUT,164,0.212
AUT.2.10.9.16_2,AUT,149,0.0
AUT.2.10.9.17_2,AUT,422,0.0
AUT.2.10.9.18_2,AUT,2734,0.906
AUT.2.10.9.19_2,AUT,3048,1.0
AUT.2.10.9.20_2,AUT,76,0.0
AUT.2.10.9.21_2,AUT,172,0.0
AUT.2.10.9.22_2,AUT,544,0.0
AUT.2.10.9.23_2,AUT,793,0.987
AUT.2.10.9.24_2,AUT,697,0.794
AUT.2.10.9.25_2,AUT,816,0.947
AUT.2.10.9.26_2,AUT,282,0.991
AUT.2.10.9.27_2,AUT,637,0.0
AUT.2.10.9.28_2,AUT,712,0.212
AUT.2.10.9.29_2,AUT,1986,0.733
AUT.2.10.9.30_2,AUT,105,0.835
AUT.2.10.9.31_2,AUT,209,0.998
AUT.2.10.9.32_2,AUT,475,0.136
AUT.2.10.9.33_2,AUT,325,0.053
AUT.2.10.9.34_2,AUT,294,0.019
AUT.2.10.9.35_2,AUT,257,0.0
AUT.2.10.9.36_2,AUT,274,0.0
AUT.2.10.9.37_2,AUT,78,0.0
AUT.2.10.9.38_2,AUT,232,0.0
AUT.2.10.9.39_2,AUT,511,1.0
AUT.2.10.9.40_2,AUT,541,1.0
AUT.3.1.1.1_2,AUT,1779,0.0
AUT.3.1.1.2_2,AUT,319,0.018
AUT.3.1.2.1_2,AUT,12635,0.992
AUT.3.1.2.2_2,AUT,662,0.274
AUT.3.1.2.3_2,AUT,2096,0.999
AUT.3.1.2.4_2,AUT,4342,0.746
AUT.3.1.2.5_2,AUT,538,0.478
AUT.3.1.2.6_2,AUT,1971,0.64
AUT.3.1.2.7_2,AUT,935,0.954
AUT.3.1.3.1_2,AUT,480,0.0
AUT.3.1.3.2_2,AUT,1107,0.0
AUT.3.1.3.3_2,AUT,805,0.0
AUT.3.1.3.4_2,AUT,1047,0.0
AUT.3.1.4.1_2,AUT,360,0.0
AUT.3.1.4.2_2,AUT,513,0.0
AUT.3.1.4.3_2,AUT,1491,0.0
AUT.3.1.4.4_2,AUT,353,0.0
AUT.3.1.4.5_2,AUT,538,0.0
AUT.3.1.4.6_2,AUT,488,0.0
AUT.3.1.5.1_2,AUT,412,0.0
AUT.3.1.5.2_2,AUT,1535,0.0
AUT.3.1.5.3_2,AUT,483,0.676
AUT.3.1.5.4_2,AUT,916,0.0
AUT.3.1.6.1_2,AUT,2264,0.0
AUT.3.1.7.1_2,AUT,3163,0.921
AUT.3.1.8.1_2,AUT,648,0.0
AUT.3.1.8.2_2,AUT,1599,0.0
AUT.3.1.9.1_2,AUT,1342,0.0
AUT.3.1.10.1_2,AUT,1692,0.0
AUT.3.1.10.2_2,AUT,480,0.0
AUT.3.1.10.3_2,AUT,455,0.0
AUT.3.1.11.1_2,AUT,1409,0.0
AUT.3.1.11.2_2,AUT,297,0.0
AUT.3.1.12.1_2,AUT,583,0.0
AUT.3.1.12.2_2,AUT,208,0.0
AUT.3.1.12.3_2,AUT,2011,0.0
AUT.3.1.12.4_2,AUT,206,0.0
AUT.3.1.12.5_2,AUT,438,0.0
AUT.3.1.12.6_2,AUT,315,0.0
AUT.3.1.12.7_2,AUT,202,0.0
AUT.3.1.12.8_2,AUT,406,0.0
AUT.3.1.12.9_2,AUT,223,0.0
AUT.3.1.12.10_2,AUT,373,0.0
AUT.3.1.12.11_2,AUT,294,0.0
AUT.3.1.12.12_2,AUT,273,0.0
AUT.3.1.13.1_2,AUT,416,0.0
AUT.3.1.13.2_2,AUT,742,0.0
AUT.3.1.13.3_2,AUT,876,0.372
AUT.3.1.13.4_2,AUT,460,0.0
AUT.3.1.13.5_2,AUT,456,0.0
AUT.3.1.13.6_2,AUT,696,0.0
AUT.3.1.14.1_2,AUT,166,0.0
AUT.3.1.14.2_2,AUT,1037,0.0
AUT.3.1.14.3_2,AUT,149,0.0
AUT.3.1.14.4_2,AUT,271,0.0
AUT.3.1.14.5_2,AUT,88,0.0
AUT.3.1.15.1_2,AUT,707,0.0
AUT.3.1.15.2_2,AUT,1819,0.34
AUT.3.1.16.1_2,AUT,314,0.237
AUT.3.1.16.2_2,AUT,433,0.0
AUT.3.1.16.3_2,AUT,813,0.833
AUT.3.1.16.4_2,AUT,312,0.0
AUT.3.1.16.5_2,AUT,410,0.284
AUT.3.1.16.6_2,AUT,514,0.011
AUT.3.1.16.7_2,AUT,131,0.0
AUT.3.1.17.1_2,AUT,314,0.0
AUT.3.1.17.2_2,AUT,71,0.0
AUT.3.1.17.3_2,AUT,82,0.0
AUT.3.1.17.4_2,AUT,329,0.0
AUT.3.1.17.5_2,AUT,345,0.0
AUT.3.1.17.6_2,AUT,389,0.0
AUT.3.1.17.7_2,AUT,239,0.0
AUT.3.1.17.8_2,AUT,332,0.0
AUT.3.1.18.1_2,AUT,578,0.0
AUT.3.1.18.2_2,AUT,1222,0.307
AUT.3.1.19.1_2,AUT,64,0.0
AUT.3.1.19.2_2,AUT,491,0.0
AUT.3.1.19.3_2,AUT,250,0.0
AUT.3.1.19.4_2,AUT,196,0.0
AUT.3.1.20.1_2,AUT,166,0.0
