gid,alpha3,totalPopulation,fractionUrban
ALB.4.1.5_1,ALB,1146,0.0
ALB.4.1.6_1,ALB,1058,0.0
ALB.4.1.7_1,ALB,3702,0.339
ALB.4.1.8_1,ALB,2174,0.0
ALB.4.1.9_1,ALB,5399,0.583
ALB.4.1.10_1,ALB,1468,0.0
ALB.4.1.11_1,ALB,1778,0.0
ALB.4.1.12_1,ALB,2093,0.0
ALB.4.1.13_1,ALB,2820,0.186
ALB.4.1.14_1,ALB,9274,0.726
ALB.4.1.15_1,ALB,3666,0.0
ALB.4.1.16_1,ALB,3944,0.0
ALB.4.1.17_1,ALB,4438,0.417
ALB.4.1.18_1,ALB,1179,0.0
ALB.4.1.19_1,ALB,1966,0.0
ALB.4.1.20_1,ALB,6492,0.651
ALB.4.1.21_1,ALB,8339,0.447
ALB.4.1.22_1,ALB,1971,0.0
ALB.4.1.23_1,ALB,1025,0.0
ALB.4.2.1_1,ALB,6137,0.905
ALB.4.2.2_1,ALB,1317,0.0
ALB.4.2.3_1,ALB,1355,0.0
ALB.4.2.4_1,ALB,248,0.0
ALB.4.2.5_1,ALB,298,0.0
ALB.4.2.6_1,ALB,3443,0.074
ALB.4.2.7_1,ALB,674,0.0
ALB.4.2.8_1,ALB,565,0.0
ALB.4.2.9_1,ALB,220,0.0
ALB.4.2.10_1,ALB,574,0.0
ALB.4.3.1_1,ALB,4776,0.0
ALB.4.3.2_1,ALB,6225,0.889
ALB.4.3.3_1,ALB,1391,0.0
ALB.4.3.4_1,ALB,1959,0.0
ALB.4.3.5_1,ALB,4861,0.777
ALB.4.3.6_1,ALB,2266,0.0
ALB.4.3.7_1,ALB,5838,0.302
ALB.4.3.8_1,ALB,5815,0.0
ALB.4.3.9_1,ALB,6172,0.353
ALB.4.3.10_1,ALB,1531,0.0
ALB.4.4.1_1,ALB,3851,0.02
ALB.4.4.2_1,ALB,1049,0.327
ALB.4.4.3_1,ALB,5062,0.0
ALB.4.4.4_1,ALB,4850,0.93
ALB.4.4.5_1,ALB,2117,0.126
ALB.4.4.6_1,ALB,2006,0.0
ALB.5.1.1_1,ALB,8245,0.0
ALB.5.1.2_1,ALB,5286,0.0
ALB.5.1.3_1,ALB,52693,0.995
ALB.5.1.4_1,ALB,4922,0.0
ALB.5.1.5_1,ALB,3804,0.0
ALB.5.1.6_1,ALB,2085,0.0
ALB.5.1.7_1,ALB,4927,0.0
ALB.5.1.8_1,ALB,4027,0.0
ALB.5.1.9_1,ALB,6011,0.037
ALB.5.1.10_1,ALB,9351,0.74
ALB.5.1.11_1,ALB,8069,0.676
ALB.5.1.12_1,ALB,1883,0.385
ALB.5.1.13_1,ALB,3824,0.0
ALB.5.1.14_1,ALB,1535,0.0
ALB.5.1.15_1,ALB,6672,0.0
ALB.5.1.16_1,ALB,2904,0.0
ALB.5.1.17_1,ALB,3643,0.296
ALB.5.2.1_1,ALB,3031,0.0
ALB.5.2.2_1,ALB,1542,0.0
ALB.5.2.3_1,ALB,4460,0.0
ALB.5.2.4_1,ALB,5812,0.0
ALB.5.2.5_1,ALB,6316,0.217
ALB.5.2.6_1,ALB,5432,0.0
ALB.5.2.7_1,ALB,4047,0.491
ALB.5.2.8_1,ALB,2393,0.0
ALB.5.2.9_1,ALB,5872,0.0
ALB.5.2.10_1,ALB,1998,0.0
ALB.5.2.11_1,ALB,2769,0.115
ALB.5.2.12_1,ALB,4014,0.0
ALB.5.2.13_1,ALB,5862,0.0
ALB.5.2.14_1,ALB,24036,0.922
ALB.5.2.15_1,ALB,3095,0.0
ALB.5.2.16_1,ALB,7961,0.478
ALB.5.3.1_1,ALB,1361,0.0
ALB.5.3.2_1,ALB,5817,0.0
ALB.5.3.3_1,ALB,1952,0.0
ALB.5.3.4_1,ALB,560,0.0
ALB.5.3.5_1,ALB,1179,0.0
ALB.5.3.6_1,ALB,976,0.0
ALB.5.3.7_1,ALB,276,0.0
ALB.5.3.8_1,ALB,3895,0.0
ALB.5.3.9_1,ALB,350,0.0
ALB.6.1.1_1,ALB,842,0.73
ALB.6.1.2_1,ALB,646,0.0
ALB.6.1.3_1,ALB,350,0.02
ALB.6.1.4_1,ALB,53,0.0
ALB.6.1.5_1,ALB,18077,0.979
ALB.6.1.6_1,ALB,2415,0.659
ALB.6.1.7_1,ALB,1566,0.0
ALB.6.1.8_1,ALB,1151,0.0
ALB.6.1.9_1,ALB,304,0.0
ALB.6.1.10_1,ALB,423,0.0
ALB.6.1.11_1,ALB,246,0.0
ALB.6.1.12_1,ALB,921,0.0
ALB.6.1.13_1,ALB,194,0.0
ALB.6.2.1_1,ALB,397,0.0
ALB.6.2.2_1,ALB,406,0.0
ALB.6.2.3_1,ALB,471,0.0
ALB.6.2.4_1,ALB,141,0.0
ALB.6.2.5_1,ALB,1801,0.0
ALB.6.2.6_1,ALB,4079,0.0
ALB.6.2.7_1,ALB,1084,0.0
ALB.6.2.8_1,ALB,895,0.0
ALB.6.2.9_1,ALB,420,0.0
ALB.6.3.1_1,ALB,246,0.0
ALB.6.3.2_1,ALB,869,0.0
ALB.6.3.3_1,ALB,1505,0.0
ALB.6.3.4_1,ALB,281,0.0
ALB.6.3.5_1,ALB,351,0.0
ALB.6.3.6_1,ALB,594,0.0
ALB.6.3.7_1,ALB,1182,0.0
ALB.6.3.8_1,ALB,2109,0.0
ALB.6.3.9_1,ALB,642,0.0
ALB.6.3.10_1,ALB,2417,0.0
ALB.7.1.1_1,ALB,3479,0.0
ALB.7.1.2_1,ALB,5468,0.0
ALB.7.1.3_1,ALB,3014,0.0
ALB.7.1.4_1,ALB,3990,0.0
ALB.7.1.5_1,ALB,2719,0.0
ALB.7.2.1_1,ALB,238,0.0
ALB.7.2.2_1,ALB,126,0.0
ALB.7.2.3_1,ALB,2162,0.0
ALB.7.2.4_1,ALB,161,0.0
ALB.7.2.5_1,ALB,1040,0.0
ALB.7.2.6_1,ALB,729,0.0
ALB.7.2.7_1,ALB,152,0.0
ALB.7.2.8_1,ALB,1562,0.0
ALB.7.3.1_1,ALB,5364,0.324
ALB.7.3.2_1,ALB,611,0.0
ALB.7.3.3_1,ALB,3,0.0
ALB.7.3.4_1,ALB,44767,0.985
ALB.7.3.5_1,ALB,133,0.0
ALB.7.3.6_1,ALB,6395,0.778
ALB.7.3.7_1,ALB,2338,0.0
ALB.7.3.8_1,ALB,2847,0.652
ALB.7.3.9_1,ALB,306,0.0
ALB.7.3.10_1,ALB,2868,0.0
ALB.7.3.11_1,ALB,6051,0.0
ALB.7.3.12_1,ALB,7717,0.0
ALB.7.3.13_1,ALB,7330,0.4
ALB.7.3.14_1,ALB,692,0.0
ALB.7.3.15_1,ALB,2734,0.0
ALB.7.3.16_1,ALB,390,0.0
ALB.7.3.17_1,ALB,6147,0.0
ALB.7.4.1_1,ALB,19015,0.938
ALB.7.4.2_1,ALB,5001,0.0
ALB.7.4.3_1,ALB,1266,0.0
ALB.7.4.4_1,ALB,1326,0.0
ALB.7.4.5_1,ALB,4576,0.928
ALB.7.4.6_1,ALB,16559,0.992
ALB.7.4.7_1,ALB,2855,0.0
ALB.7.4.8_1,ALB,1091,0.0
ALB.7.4.9_1,ALB,1375,0.0
ALB.8.1.1_1,ALB,2724,0.0
ALB.8.1.2_1,ALB,628,0.026
ALB.8.1.3_1,ALB,4518,0.0
ALB.8.1.4_1,ALB,5369,0.0
ALB.8.2.1_1,ALB,168,0.0
ALB.8.2.2_1,ALB,4052,0.0
ALB.8.2.3_1,ALB,706,0.0
ALB.8.2.4_1,ALB,678,0.0
ALB.8.2.5_1,ALB,274,0.0
ALB.8.2.6_1,ALB,895,0.0
ALB.8.2.7_1,ALB,15662,0.952
ALB.8.2.8_1,ALB,1568,0.0
ALB.8.2.9_1,ALB,2087,0.0
ALB.8.2.10_1,ALB,2813,0.763
ALB.8.2.11_1,ALB,506,0.0
ALB.8.2.12_1,ALB,1892,0.002
ALB.8.2.13_1,ALB,680,0.0
ALB.8.2.14_1,ALB,924,0.0
ALB.8.2.15_1,ALB,1475,0.0
ALB.8.3.1_1,ALB,3263,0.0
ALB.8.3.2_1,ALB,1766,0.0
ALB.8.3.3_1,ALB,1031,0.0
ALB.8.3.4_1,ALB,956,0.0
ALB.8.3.5_1,ALB,408,0.0
ALB.8.3.6_1,ALB,1147,0.0
ALB.8.3.7_1,ALB,2154,0.0
ALB.8.3.8_1,ALB,2781,0.0
ALB.9.1.1_1,ALB,4388,0.0
ALB.9.1.2_1,ALB,14125,0.85
ALB.9.1.3_1,ALB,12187,0.604
ALB.9.1.4_1,ALB,5650,0.079
ALB.9.2.1_1,ALB,4817,0.0
ALB.9.2.2_1,ALB,2237,0.0
ALB.9.2.3_1,ALB,2457,0.0
ALB.9.2.4_1,ALB,2713,0.025
ALB.9.2.5_1,ALB,3210,0.71
ALB.9.2.6_1,ALB,16008,1.0
ALB.9.2.7_1,ALB,10211,0.647
ALB.9.2.8_1,ALB,20350,0.588
ALB.9.2.9_1,ALB,482,0.0
ALB.9.2.10_1,ALB,4424,0.288
ALB.9.3.1_1,ALB,1226,0.0
ALB.9.3.2_1,ALB,250,0.0
ALB.9.3.3_1,ALB,1098,0.0
ALB.9.3.4_1,ALB,707,0.0
ALB.9.3.5_1,ALB,6049,0.0
ALB.9.3.6_1,ALB,2476,0.0
ALB.9.3.7_1,ALB,160,0.0
ALB.9.4.1_1,ALB,3335,0.0
ALB.10.1.1_1,ALB,7571,0.183
ALB.10.1.2_1,ALB,15,0.0
ALB.10.1.3_1,ALB,5116,0.0
ALB.10.1.4_1,ALB,1669,0.0
ALB.10.1.5_1,ALB,4541,0.0
ALB.10.1.6_1,ALB,3748,0.0
ALB.10.1.7_1,ALB,2110,0.0
ALB.10.2.1_1,ALB,349,0.0
ALB.10.2.2_1,ALB,530,0.0
ALB.10.2.3_1,ALB,1279,0.0
ALB.10.2.4_1,ALB,1087,0.0
ALB.10.2.5_1,ALB,352,0.0
ALB.10.2.6_1,ALB,2542,0.0
ALB.10.2.7_1,ALB,474,0.0
ALB.10.2.8_1,ALB,978,0.0
ALB.10.2.9_1,ALB,423,0.0
ALB.10.2.10_1,ALB,590,0.0
ALB.10.3.1_1,ALB,2771,0.0
ALB.10.3.2_1,ALB,1810,0.0
ALB.10.3.3_1,ALB,3930,0.205
ALB.10.3.4_1,ALB,8783,0.0
ALB.10.3.5_1,ALB,2351,0.0
ALB.10.3.6_1,ALB,6221,0.085
ALB.10.3.7_1,ALB,5099,0.628
ALB.10.3.8_1,ALB,816,0.0
ALB.10.3.9_1,ALB,31558,0.927
ALB.10.3.10_1,ALB,821,0.0
ALB.10.3.11_1,ALB,67002,0.964
ALB.10.3.12_1,ALB,299,0.0
ALB.10.3.13_1,ALB,52,0.0
ALB.10.3.14_1,ALB,1337,0.0
ALB.10.3.15_1,ALB,6515,0.0
ALB.10.3.16_1,ALB,4225,0.0
ALB.10.3.17_1,ALB,565,0.0
ALB.11.1.1_1,ALB,5719,0.569
ALB.11.1.2_1,ALB,2918,0.0
ALB.11.1.3_1,ALB,2105,0.272
ALB.11.1.4_1,ALB,14811,0.978
ALB.11.1.5_1,ALB,2972,0.0
ALB.11.1.6_1,ALB,3113,0.0
ALB.11.1.7_1,ALB,2944,0.0
ALB.11.1.8_1,ALB,6572,0.846
ALB.11.1.9_1,ALB,699,0.204
ALB.11.1.10_1,ALB,3427,0.437
ALB.11.2.1_1,ALB,3422,0.0
ALB.11.2.2_1,ALB,15500,0.91
ALB.11.2.3_1,ALB,4286,0.109
ALB.11.2.4_1,ALB,55614,0.916
ALB.11.2.5_1,ALB,98703,0.985
ALB.11.2.6_1,ALB,110207,1.0
ALB.11.2.7_1,ALB,138289,0.991
ALB.11.2.8_1,ALB,2039,0.0
ALB.11.2.9_1,ALB,3123,0.259
ALB.11.2.10_1,ALB,74472,0.998
ALB.11.2.11_1,ALB,4960,0.181
ALB.11.2.12_1,ALB,7809,0.476
ALB.11.2.13_1,ALB,4901,0.556
ALB.11.2.14_1,ALB,1010,0.0
ALB.11.2.15_1,ALB,533694,1.0
ALB.11.2.16_1,ALB,12386,0.829
ALB.11.2.17_1,ALB,8539,0.794
ALB.11.2.18_1,ALB,1698,0.0
ALB.11.2.19_1,ALB,12395,0.777
ALB.12.1.1_1,ALB,4782,0.0
ALB.12.1.2_1,ALB,2878,0.317
ALB.12.1.3_1,ALB,7097,0.0
ALB.12.1.4_1,ALB,1319,0.0
ALB.12.2.1_1,ALB,5811,0.515
ALB.12.2.2_1,ALB,1142,0.0
ALB.12.2.3_1,ALB,0,0.0
ALB.12.2.4_1,ALB,1949,0.0
ALB.12.2.5_1,ALB,5117,0.0
ALB.12.2.6_1,ALB,315,0.0
ALB.12.2.7_1,ALB,2290,0.0
ALB.12.2.8_1,ALB,1050,0.0
ALB.12.2.9_1,ALB,19704,0.983
ALB.12.2.10_1,ALB,9545,0.533
ALB.12.3.1_1,ALB,1220,0.0
ALB.12.3.2_1,ALB,1346,0.0
ALB.12.3.3_1,ALB,2298,0.0
ALB.12.3.4_1,ALB,987,0.0
ALB.12.3.5_1,ALB,2075,0.0
ALB.12.3.6_1,ALB,5716,0.0
ALB.12.3.7_1,ALB,4449,0.05
ALB.12.3.8_1,ALB,4875,0.21
ALB.12.3.9_1,ALB,1026,0.0
ALB.12.3.10_1,ALB,680,0.0
ALB.12.3.11_1,ALB,2099,0.0
ALB.12.3.12_1,ALB,1334,0.0
ALB.12.3.13_1,ALB,79133,0.996
ARE.1.1.2_1,ARE,2415,0.0
ARE.1.1.3_1,ARE,294975,0.999
ARE.1.1.4_1,ARE,18194,0.643
ARE.1.1.5_1,ARE,50517,0.988
ARE.1.1.6_1,ARE,212,0.0
ARE.1.1.7_1,ARE,16262,0.992
ARE.1.1.8_1,ARE,3459,0.894
ARE.1.1.9_1,ARE,18327,0.53
ARE.1.1.10_1,ARE,2910,0.288
ARE.1.1.11_1,ARE,9595,0.979
ARE.1.1.12_1,ARE,43221,0.864
ARE.1.1.13_1,ARE,2091,1.0
ARE.1.1.14_1,ARE,122,0.0
ARE.1.1.15_1,ARE,24,0.0
ARE.1.1.16_1,ARE,69,0.0
ARE.1.1.17_1,ARE,34801,0.991
ARE.1.1.18_1,ARE,78906,0.969
ARE.1.1.19_1,ARE,5071,0.705
ARE.1.1.20_1,ARE,172666,1.0
ARE.1.1.21_1,ARE,6609,0.001
ARE.1.1.22_1,ARE,7257,0.0
ARE.1.1.23_1,ARE,33339,0.991
ARE.1.1.24_1,ARE,20,0.0
ARE.1.1.25_1,ARE,11677,0.875
ARE.1.1.26_1,ARE,89262,0.992
ARE.1.1.27_1,ARE,36104,0.981
ARE.1.1.28_1,ARE,258,1.0
ARE.1.1.29_1,ARE,24329,0.92
ARE.1.1.30_1,ARE,2775,1.0
ARE.1.1.31_1,ARE,114345,0.989
ARE.1.1.32_1,ARE,156411,0.946
ARE.1.1.33_1,ARE,36760,0.662
ARE.1.1.34_1,ARE,71,0.0
ARE.1.1.35_1,ARE,790,0.0
ARE.1.1.36_1,ARE,6765,0.045
ARE.1.1.37_1,ARE,121127,0.907
ARE.1.1.38_1,ARE,186,0.0
ARE.1.1.39_1,ARE,166,0.0
ARE.1.1.40_1,ARE,11612,0.897
ARE.1.1.41_1,ARE,24151,0.0
ARE.1.1.42_1,ARE,38,0.0
ARE.1.1.1_1,ARE,73962,0.008
ARE.1.2.1_1,ARE,95,0.0
ARE.1.2.2_1,ARE,6759,0.0
ARE.1.2.3_1,ARE,1735,0.132
ARE.1.2.4_1,ARE,10848,0.84
ARE.1.2.5_1,ARE,3117,0.002
ARE.1.2.6_1,ARE,21372,1.0
ARE.1.2.7_1,ARE,5590,0.185
ARE.1.2.8_1,ARE,12492,0.0
ARE.1.2.9_1,ARE,5770,0.0
ARE.1.2.10_1,ARE,15983,0.971
ARE.1.2.11_1,ARE,217,0.051
ARE.1.2.12_1,ARE,5133,0.0
ARE.1.2.13_1,ARE,6000,0.0
ARE.1.2.14_1,ARE,36708,0.963
ARE.1.2.15_1,ARE,18314,0.0
ARE.1.2.16_1,ARE,9501,1.0
ARE.1.2.17_1,ARE,44007,1.0
ARE.1.2.18_1,ARE,36752,1.0
ARE.1.2.19_1,ARE,10982,0.0
ARE.1.2.20_1,ARE,12554,0.848
ARE.1.2.21_1,ARE,28657,0.969
ARE.1.2.22_1,ARE,27420,0.997
ARE.1.2.23_1,ARE,21171,0.994
ARE.1.2.24_1,ARE,23663,1.0
ARE.1.2.25_1,ARE,5193,1.0
ARE.1.2.26_1,ARE,38491,1.0
ARE.1.2.27_1,ARE,2645,0.0
ARE.1.2.28_1,ARE,1720,0.328
ARE.1.2.29_1,ARE,2009,0.0
ARE.1.2.30_1,ARE,11371,1.0
ARE.1.2.31_1,ARE,6430,0.0
ARE.1.2.32_1,ARE,10990,0.065
ARE.1.2.33_1,ARE,35652,0.996
ARE.1.2.34_1,ARE,15888,0.712
ARE.1.2.35_1,ARE,30263,0.992
ARE.1.2.36_1,ARE,2337,0.564
ARE.1.2.37_1,ARE,55112,0.993
ARE.1.2.38_1,ARE,3630,0.0
ARE.1.2.39_1,ARE,79340,0.97
ARE.1.2.40_1,ARE,23822,1.0
ARE.1.2.41_1,ARE,6056,0.0
ARE.1.2.42_1,ARE,37129,0.994
ARE.1.2.43_1,ARE,8851,0.842
ARE.1.2.44_1,ARE,48375,0.99
ARE.1.2.45_1,ARE,49363,1.0
ARE.1.2.46_1,ARE,14096,0.721
ARE.1.2.47_1,ARE,47151,0.967
ARE.1.2.48_1,ARE,12641,0.0
ARE.1.2.49_1,ARE,22402,0.852
ARE.1.2.50_1,ARE,1082,0.0
ARE.1.2.51_1,ARE,12276,0.0
ARE.1.2.52_1,ARE,8984,0.0
ARE.1.2.53_1,ARE,20825,0.899
ARE.1.2.54_1,ARE,14668,0.996
ARE.1.2.55_1,ARE,27501,0.0
ARE.1.2.56_1,ARE,6431,0.0
ARE.1.2.57_1,ARE,21661,0.893
ARE.1.2.58_1,ARE,42358,0.988
ARE.1.2.59_1,ARE,24762,1.0
ARE.1.2.60_1,ARE,28350,0.26
ARE.1.2.61_1,ARE,3607,0.0
ARE.1.2.62_1,ARE,31401,0.827
ARE.1.2.63_1,ARE,87807,0.983
ARE.1.3.2_1,ARE,1806,0.0
ARE.1.3.3_1,ARE,841,0.0
ARE.1.3.4_1,ARE,15629,0.561
ARE.1.3.5_1,ARE,1110,0.0
ARE.1.3.6_1,ARE,118445,0.919
ARE.1.3.7_1,ARE,1446,0.0
ARE.1.3.8_1,ARE,12761,0.411
ARE.1.3.9_1,ARE,0,0.0
ARE.1.3.10_1,ARE,8878,0.947
ARE.1.3.11_1,ARE,1666,0.0
ARE.1.3.12_1,ARE,6363,0.881
ARE.1.3.13_1,ARE,35080,0.756
ARE.1.3.14_1,ARE,5596,0.0
ARE.1.3.15_1,ARE,115,0.0
ARE.1.3.16_1,ARE,29587,0.0
ARE.1.3.17_1,ARE,104925,0.687
ARE.1.3.18_1,ARE,826,0.0
ARE.1.3.19_1,ARE,1255,0.0
ARE.1.3.20_1,ARE,1540,0.0
ARE.1.3.1_1,ARE,63603,0.349
ARE.2.1.1_1,ARE,1624,0.844
ARE.2.2.1_1,ARE,23581,1.0
ARE.2.3.1_1,ARE,18408,1.0
ARE.2.4.1_1,ARE,10903,1.0
ARE.2.5.1_1,ARE,78,0.235
ARE.2.6.1_1,ARE,885,0.072
ARE.2.7.1_1,ARE,2415,0.843
ARE.2.8.1_1,ARE,3318,1.0
ARE.2.9.1_1,ARE,5306,1.0
ARE.2.10.1_1,ARE,5513,0.992
ARE.2.11.1_1,ARE,11627,1.0
ARE.2.12.1_1,ARE,19057,1.0
ARE.2.13.1_1,ARE,11904,1.0
ARE.2.14.1_1,ARE,10246,1.0
ARE.2.15.1_1,ARE,8590,1.0
ARE.2.16.1_1,ARE,18887,1.0
ARE.2.17.1_1,ARE,11734,0.993
ARE.2.18.1_1,ARE,4187,0.995
ARE.2.19.1_1,ARE,558,0.437
ARE.2.20.1_1,ARE,675,0.153
ARE.2.21.1_1,ARE,4270,0.962
ARE.2.22.1_1,ARE,11729,1.0
ARE.2.23.1_1,ARE,14144,1.0
ARE.2.24.1_1,ARE,15899,1.0
ARE.2.25.1_1,ARE,38232,1.0
ARE.2.26.1_1,ARE,10196,1.0
ARE.2.27.1_1,ARE,1460,0.96
ARE.2.28.1_1,ARE,7621,1.0
ARE.2.29.1_1,ARE,13059,1.0
ARE.2.30.1_1,ARE,18263,1.0
ARE.2.31.1_1,ARE,7180,1.0
ARE.2.32.1_1,ARE,18157,1.0
ARE.2.33.1_1,ARE,19222,1.0
ARE.2.34.1_1,ARE,7044,1.0
ARE.2.35.1_1,ARE,47,0.016
ARE.2.36.1_1,ARE,1193,0.622
ARE.2.37.1_1,ARE,812,0.548
ARE.2.38.1_1,ARE,968,0.0
ARE.2.39.1_1,ARE,1257,0.657
ARE.2.40.1_1,ARE,955,0.211
ARE.2.41.1_1,ARE,11102,0.748
ARE.2.42.1_1,ARE,13945,0.648
ARE.2.43.1_1,ARE,22379,1.0
ARE.2.44.1_1,ARE,43481,1.0
ARE.3.1.1_1,ARE,12401,1.0
ARE.3.1.2_1,ARE,6696,1.0
ARE.3.1.3_1,ARE,1993,1.0
ARE.3.1.4_1,ARE,1290,1.0
ARE.3.1.5_1,ARE,2702,1.0
ARE.3.1.6_1,ARE,3749,1.0
ARE.3.1.7_1,ARE,10781,1.0
ARE.3.1.8_1,ARE,24075,0.999
ARE.3.1.9_1,ARE,5223,1.0
ARE.3.1.10_1,ARE,38196,1.0
ARE.3.1.11_1,ARE,19025,1.0
ARE.3.1.12_1,ARE,2489,1.0
ARE.3.1.13_1,ARE,9172,1.0
ARE.3.1.14_1,ARE,1111,1.0
ARE.3.1.15_1,ARE,13320,1.0
ARE.3.1.16_1,ARE,2319,1.0
ARE.3.1.17_1,ARE,736,1.0
ARE.3.1.18_1,ARE,19812,1.0
ARE.3.1.19_1,ARE,18966,1.0
ARE.3.1.20_1,ARE,13154,1.0
ARE.3.1.21_1,ARE,457,0.547
ARE.3.1.22_1,ARE,23800,1.0
ARE.3.1.23_1,ARE,9385,1.0
ARE.3.2.1_1,ARE,3928,0.762
ARE.3.2.2_1,ARE,38444,1.0
ARE.3.2.3_1,ARE,39913,0.988
ARE.3.2.4_1,ARE,5919,0.884
ARE.3.2.5_1,ARE,61783,1.0
ARE.3.2.6_1,ARE,101670,0.995
ARE.3.2.7_1,ARE,14526,1.0
ARE.3.2.8_1,ARE,40490,1.0
ARE.3.2.9_1,ARE,27602,1.0
ARE.3.2.10_1,ARE,10768,1.0
ARE.3.2.11_1,ARE,15715,1.0
ARE.3.2.12_1,ARE,8553,1.0
ARE.3.2.13_1,ARE,11569,1.0
ARE.3.2.14_1,ARE,18917,1.0
ARE.3.2.15_1,ARE,16627,1.0
ARE.3.2.16_1,ARE,14228,1.0
ARE.3.2.17_1,ARE,31189,1.0
ARE.3.2.18_1,ARE,1507,0.773
ARE.3.2.19_1,ARE,18685,1.0
ARE.3.2.20_1,ARE,9123,1.0
ARE.3.2.21_1,ARE,23480,1.0
ARE.3.2.22_1,ARE,53320,1.0
ARE.3.2.23_1,ARE,583,1.0
ARE.3.2.24_1,ARE,38499,1.0
ARE.3.2.25_1,ARE,13260,1.0
ARE.3.2.26_1,ARE,29192,1.0
ARE.3.2.27_1,ARE,16446,1.0
ARE.3.2.28_1,ARE,4792,1.0
ARE.3.2.29_1,ARE,24061,1.0
ARE.3.2.30_1,ARE,14074,1.0
ARE.3.2.31_1,ARE,3820,1.0
ARE.3.2.32_1,ARE,30450,1.0
ARE.3.2.33_1,ARE,5089,0.349
ARE.3.3.1_1,ARE,21682,1.0
ARE.3.3.2_1,ARE,45877,1.0
ARE.3.3.3_1,ARE,61135,1.0
ARE.3.3.4_1,ARE,42342,1.0
ARE.3.3.5_1,ARE,10599,1.0
ARE.3.3.6_1,ARE,7993,1.0
ARE.3.3.7_1,ARE,10842,0.982
ARE.3.3.8_1,ARE,17630,1.0
ARE.3.3.9_1,ARE,29456,1.0
ARE.3.3.10_1,ARE,1684,1.0
ARE.3.3.11_1,ARE,1490,1.0
ARE.3.3.12_1,ARE,30953,1.0
ARE.3.3.13_1,ARE,6955,0.932
ARE.3.3.14_1,ARE,30582,1.0
ARE.3.3.15_1,ARE,14900,1.0
ARE.3.3.16_1,ARE,10129,1.0
ARE.3.3.17_1,ARE,8487,1.0
ARE.3.3.18_1,ARE,24096,1.0
ARE.3.3.19_1,ARE,9847,1.0
ARE.3.3.20_1,ARE,15212,0.993
ARE.3.3.21_1,ARE,14586,1.0
ARE.3.3.22_1,ARE,18960,1.0
ARE.3.3.23_1,ARE,18331,1.0
ARE.3.3.24_1,ARE,19614,1.0
ARE.3.3.25_1,ARE,20326,1.0
ARE.3.3.26_1,ARE,1478,1.0
ARE.3.3.27_1,ARE,12321,1.0
ARE.3.3.28_1,ARE,9140,1.0
ARE.3.3.29_1,ARE,26078,0.997
ARE.3.3.30_1,ARE,31955,1.0
ARE.3.3.31_1,ARE,9838,1.0
ARE.3.3.32_1,ARE,41359,1.0
ARE.3.3.33_1,ARE,1136,1.0
ARE.3.3.34_1,ARE,17425,1.0
ARE.3.3.35_1,ARE,30817,1.0
ARE.3.3.36_1,ARE,11912,1.0
ARE.3.3.37_1,ARE,16267,1.0
ARE.3.3.38_1,ARE,32155,1.0
ARE.3.3.39_1,ARE,0,0.0
ARE.3.3.40_1,ARE,261,1.0
ARE.3.3.41_1,ARE,14676,1.0
ARE.3.3.42_1,ARE,22204,1.0
ARE.3.3.43_1,ARE,13538,0.998
ARE.3.3.44_1,ARE,36860,1.0
ARE.3.3.45_1,ARE,1203,0.974
ARE.3.3.46_1,ARE,12695,1.0
ARE.3.3.47_1,ARE,69,1.0
ARE.3.3.48_1,ARE,6489,1.0
ARE.3.3.49_1,ARE,10326,1.0
ARE.3.3.50_1,ARE,2082,1.0
ARE.3.3.51_1,ARE,6107,1.0
ARE.3.3.52_1,ARE,18035,1.0
ARE.3.3.53_1,ARE,22451,1.0
ARE.3.3.54_1,ARE,21939,1.0
ARE.3.3.55_1,ARE,16433,1.0
ARE.3.3.56_1,ARE,0,0.0
ARE.3.3.57_1,ARE,8857,0.99
ARE.3.3.58_1,ARE,16126,0.979
ARE.3.4.1_1,ARE,599,1.0
ARE.3.4.2_1,ARE,946,1.0
ARE.3.4.3_1,ARE,7311,1.0
ARE.3.4.4_1,ARE,421,0.19
ARE.3.4.5_1,ARE,7917,1.0
ARE.3.4.6_1,ARE,25806,0.987
ARE.3.4.7_1,ARE,25525,1.0
ARE.3.4.8_1,ARE,41363,1.0
ARE.3.4.9_1,ARE,38363,1.0
ARE.3.4.10_1,ARE,62,0.515
ARE.3.4.11_1,ARE,649,0.0
ARE.3.5.1_1,ARE,86901,1.0
ARE.3.5.2_1,ARE,47241,0.997
ARE.3.5.3_1,ARE,4022,0.212
ARE.3.5.4_1,ARE,1924,0.0
ARE.3.5.5_1,ARE,46558,1.0
ARE.3.5.6_1,ARE,98493,1.0
ARE.3.5.7_1,ARE,87570,0.993
ARE.3.5.8_1,ARE,20897,0.956
ARE.3.5.9_1,ARE,15986,1.0
ARE.3.5.10_1,ARE,13431,1.0
ARE.3.5.11_1,ARE,23576,0.653
ARE.3.5.12_1,ARE,121036,0.999
ARE.3.5.13_1,ARE,326,0.0
ARE.3.5.14_1,ARE,3177,0.0
ARE.3.5.15_1,ARE,8733,0.829
ARE.3.5.16_1,ARE,12618,0.981
ARE.3.5.17_1,ARE,10811,0.963
ARE.3.6.1_1,ARE,7037,0.283
ARE.3.6.2_1,ARE,7052,1.0
ARE.3.6.3_1,ARE,23287,1.0
ARE.3.6.4_1,ARE,15936,1.0
