scenario,year,alpha3,cattle,cattle_i,cattle_fgi,cattle_fge,cattle_foi,cattle_foe,cattle_e,buffaloes,buffaloes_i,buffaloes_fgi,buffaloes_fge,buffaloes_foi,buffaloes_foe,buffaloes_e,pigs,pigs_i,pigs_fgi,pigs_fge,pigs_foi,pigs_foe,pigs_e,poultry,poultry_i,poultry_fgi,poultry_fge,poultry_foi,poultry_foe,poultry_e,sheep,sheep_i,sheep_fgi,sheep_fge,sheep_foi,sheep_foe,sheep_e,goats,goats_i,goats_fgi,goats_fge,goats_foi,goats_foe,goats_e,horses,horses_i,horses_fgi,horses_fge,horses_foi,horses_foe,horses_e,asses,asses_i,asses_fgi,asses_fge,asses_foi,asses_foe,asses_e,mules,mules_i,mules_fgi,mules_fge,mules_foi,mules_foe,mules_e,camels,camels_i,camels_fgi,camels_fge,camels_foi,camels_foe,camels_e
SSP4,2030,MRT,1603561,0.727,0.6,0.95,0.0,0.0,0.273,0,0.37,0.45,0.95,0.0,0.0,0.63,0,1.0,0.0,1.0,0.0,0.0,0.0,4890507,1.0,0.0,1.0,0.0,0.0,0.0,11413824,0.806,0.85,0.9,0.0,0.0,0.194,7281058,0.806,0.85,0.9,0.0,0.0,0.194,65036,0.54,0.85,0.9,0.0,0.0,0.46,323431,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,1591545,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,MSR,6889,0.54,0.7,0.95,0.0,0.0,0.46,0,0.75,0.45,0.95,0.0,0.0,0.25,1229,1.0,0.0,1.0,0.0,0.0,0.0,29879,1.0,0.0,1.0,0.0,0.0,0.0,6674,0.629,0.9,0.95,0.0,0.0,0.371,6674,0.629,0.9,0.95,0.0,0.0,0.371,0,0.4,0.9,0.95,0.0,0.0,0.6,401,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,MTQ,13521,0.54,0.7,0.95,0.0,0.0,0.46,0,0.75,0.45,0.95,0.0,0.0,0.25,11439,1.0,0.0,1.0,0.0,0.0,0.0,946749,1.0,0.0,1.0,0.0,0.0,0.0,14679,0.629,0.9,0.95,0.0,0.0,0.371,8257,0.629,0.9,0.95,0.0,0.0,0.371,1150,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,MUS,3570,0.434,0.75,0.95,0.0,0.0,0.566,25,0.37,0.65,0.95,0.0,0.0,0.63,22669,1.0,0.0,1.0,0.0,0.0,0.0,14181054,1.0,0.0,1.0,0.0,0.0,0.0,8809,0.808,0.85,0.9,0.0,0.0,0.192,40188,0.808,0.85,0.9,0.0,0.0,0.192,150,0.54,0.85,0.9,0.0,0.0,0.46,60,0.54,0.85,0.9,0.0,0.0,0.46,20,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,MWI,1591627,0.165,0.6,0.93,0.0,0.0,0.835,0,0.11,0.45,0.93,0.0,0.0,0.89,3180525,1.0,0.0,1.0,0.0,0.0,0.0,25243637,1.0,0.0,1.0,0.0,0.0,0.0,284888,0.0,0.8,0.9,0.0,0.0,1.0,8996522,0.0,0.8,0.9,0.0,0.0,1.0,99,0.01,0.8,0.9,0.0,0.0,0.99,6196,0.01,0.8,0.9,0.0,0.0,0.99,0,0.01,0.8,0.9,0.0,0.0,0.99,0,0.01,0.8,0.9,0.0,0.0,0.99
SSP4,2030,MYS,1016723,0.859,0.55,0.6,0.6,0.6,0.141,118569,0.98,0.45,0.6,0.6,0.6,0.02,3281619,1.0,0.0,1.0,0.2,0.2,0.0,359631998,1.0,0.0,1.0,0.05,0.05,0.0,183230,0.864,0.85,0.9,0.0,0.0,0.136,452460,0.864,0.85,0.9,0.0,0.0,0.136,3608,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP4,2030,MYT,0,0.434,0.75,0.95,0.0,0.0,0.566,0,0.37,0.65,0.95,0.0,0.0,0.63,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.808,0.85,0.9,0.0,0.0,0.192,0,0.808,0.85,0.9,0.0,0.0,0.192,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,NAM,2987347,0.165,0.6,0.93,0.0,0.0,0.835,0,0.11,0.45,0.93,0.0,0.0,0.89,88516,1.0,0.0,1.0,0.0,0.0,0.0,7573091,1.0,0.0,1.0,0.0,0.0,0.0,2312283,0.0,0.8,0.9,0.0,0.0,1.0,2149052,0.0,0.8,0.9,0.0,0.0,1.0,49490,0.01,0.8,0.9,0.0,0.0,0.99,160789,0.01,0.8,0.9,0.0,0.0,0.99,6734,0.01,0.8,0.9,0.0,0.0,0.99,89,0.01,0.8,0.9,0.0,0.0,0.99
SSP4,2030,NCL,89264,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,43444,1.0,0.0,1.0,0.55,0.55,0.0,943046,1.0,0.0,1.0,0.0,0.0,0.0,2164,0.351,0.8,0.9,0.0,0.0,0.649,1913,0.351,0.8,0.9,0.0,0.0,0.649,10598,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,NER,11173463,0.727,0.6,0.95,0.0,0.0,0.273,0,0.37,0.45,0.95,0.0,0.0,0.63,45021,1.0,0.0,1.0,0.0,0.0,0.0,19399082,1.0,0.0,1.0,0.0,0.0,0.0,14542693,0.806,0.85,0.9,0.0,0.0,0.194,20447592,0.806,0.85,0.9,0.0,0.0,0.194,245743,0.54,0.85,0.9,0.0,0.0,0.46,1766080,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,1742548,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,NFK,0,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,0,1.0,0.0,1.0,0.55,0.55,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,NGA,20016433,0.727,0.6,0.95,0.0,0.0,0.273,0,0.37,0.45,0.95,0.0,0.0,0.63,7807597,1.0,0.0,1.0,0.0,0.0,0.0,152184018,1.0,0.0,1.0,0.0,0.0,0.0,53946820,0.806,0.85,0.9,0.0,0.0,0.194,94129956,0.806,0.85,0.9,0.0,0.0,0.194,102147,0.54,0.85,0.9,0.0,0.0,0.46,1279443,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,279534,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,NIC,4032614,0.54,0.7,0.95,0.0,0.0,0.46,0,0.75,0.45,0.95,0.0,0.0,0.25,606372,1.0,0.0,1.0,0.0,0.0,0.0,19624772,1.0,0.0,1.0,0.0,0.0,0.0,7270,0.629,0.9,0.95,0.0,0.0,0.371,8527,0.629,0.9,0.95,0.0,0.0,0.371,269108,0.4,0.9,0.95,0.0,0.0,0.6,9089,0.4,0.9,0.95,0.0,0.0,0.6,48162,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,NIU,42,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,2504,1.0,0.0,1.0,0.55,0.55,0.0,32395,1.0,0.0,1.0,0.0,0.0,0.0,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,NLD,2433143,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,11319036,1.0,0.0,1.0,0.0,0.0,0.0,141770875,1.0,0.0,1.0,0.0,0.0,0.0,660518,1.0,0.9,1.0,0.0,0.0,0.0,600668,1.0,0.9,1.0,0.0,0.0,0.0,137112,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,NOR,589114,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,762338,1.0,0.0,1.0,0.0,0.0,0.0,19975748,1.0,0.0,1.0,0.0,0.0,0.0,1987795,1.0,0.9,1.0,0.0,0.0,0.0,70039,1.0,0.9,1.0,0.0,0.0,0.0,37005,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,NPL,11612125,0.578,0.2,0.5,0.7,0.7,0.422,5167737,0.93,0.1,0.5,0.7,0.7,0.07,601570,1.0,0.0,1.0,0.2,0.2,0.0,50497460,1.0,0.0,1.0,0.05,0.05,0.0,492596,0.788,0.45,0.5,0.0,0.0,0.212,11894366,0.788,0.45,0.5,0.0,0.0,0.212,0,0.6,0.45,0.5,0.0,0.0,0.4,0,0.6,0.45,0.5,0.0,0.0,0.4,0,0.6,0.45,0.5,0.0,0.0,0.4,0,0.6,0.45,0.5,0.0,0.0,0.4
SSP4,2030,NRU,0,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,3425,1.0,0.0,1.0,0.55,0.55,0.0,8999,1.0,0.0,1.0,0.0,0.0,0.0,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,NZL,5005368,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,306312,1.0,0.0,1.0,0.55,0.55,0.0,38646875,1.0,0.0,1.0,0.0,0.0,0.0,32835843,0.351,0.8,0.9,0.0,0.0,0.649,123123,0.351,0.8,0.9,0.0,0.0,0.649,40935,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,OMN,362715,0.629,0.35,0.95,0.18,0.18,0.371,0,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,4304005,1.0,0.0,1.0,0.0,0.0,0.0,816645,0.97,0.5,0.9,0.0,0.0,0.03,3106155,0.97,0.5,0.9,0.0,0.0,0.03,0,0.92,0.5,0.9,0.0,0.0,0.08,23827,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,252660,0.92,0.5,0.9,0.0,0.0,0.08
SSP4,2030,PAK,54314992,0.578,0.2,0.5,0.7,0.7,0.422,35580000,0.93,0.1,0.5,0.7,0.7,0.07,0,1.0,0.0,1.0,0.2,0.2,0.0,472881237,1.0,0.0,1.0,0.05,0.05,0.0,30004944,0.788,0.45,0.5,0.0,0.0,0.212,79786145,0.788,0.45,0.5,0.0,0.0,0.212,362000,0.6,0.45,0.5,0.0,0.0,0.4,5034000,0.6,0.45,0.5,0.0,0.0,0.4,182000,0.6,0.45,0.5,0.0,0.0,0.4,1035000,0.6,0.45,0.5,0.0,0.0,0.4
SSP4,2030,PAN,1344126,0.54,0.7,0.95,0.0,0.0,0.46,0,0.75,0.45,0.95,0.0,0.0,0.25,371878,1.0,0.0,1.0,0.0,0.0,0.0,20543349,1.0,0.0,1.0,0.0,0.0,0.0,0,0.629,0.9,0.95,0.0,0.0,0.371,9546,0.629,0.9,0.95,0.0,0.0,0.371,111719,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,2395,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,PCN,0,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,0,1.0,0.0,1.0,0.55,0.55,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,PER,5762084,0.678,0.7,0.95,0.0,0.0,0.322,0,0.68,0.45,0.95,0.0,0.0,0.32,2993185,1.0,0.0,1.0,0.0,0.0,0.0,175517690,1.0,0.0,1.0,0.0,0.0,0.0,15816887,0.624,0.9,0.95,0.0,0.0,0.376,2453244,0.624,0.9,0.95,0.0,0.0,0.376,743552,0.4,0.9,0.95,0.0,0.0,0.6,641006,0.4,0.9,0.95,0.0,0.0,0.6,307142,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,PHL,3977988,0.859,0.55,0.6,0.6,0.6,0.141,2854838,0.98,0.45,0.6,0.6,0.6,0.02,17219747,1.0,0.0,1.0,0.2,0.2,0.0,227420380,1.0,0.0,1.0,0.05,0.05,0.0,31670,0.864,0.85,0.9,0.0,0.0,0.136,4037414,0.864,0.85,0.9,0.0,0.0,0.136,242551,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP4,2030,PLW,0,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,0,1.0,0.0,1.0,0.55,0.55,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,PNG,110119,0.863,0.55,0.6,0.6,0.6,0.137,0,0.98,0.45,0.6,0.6,0.6,0.02,1747761,1.0,0.0,1.0,0.2,0.2,0.0,4436294,1.0,0.0,1.0,0.05,0.05,0.0,8129,0.862,0.85,0.9,0.0,0.0,0.138,3503,0.862,0.85,0.9,0.0,0.0,0.138,2049,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP4,2030,POL,3727224,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,10058883,1.0,0.0,1.0,0.0,0.0,0.0,221686076,1.0,0.0,1.0,0.0,0.0,0.0,268151,1.0,0.9,1.0,0.0,0.0,0.0,63165,1.0,0.9,1.0,0.0,0.0,0.0,207065,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,PRI,276693,0.54,0.7,0.95,0.0,0.0,0.46,0,0.75,0.45,0.95,0.0,0.0,0.25,47635,1.0,0.0,1.0,0.0,0.0,0.0,12524579,1.0,0.0,1.0,0.0,0.0,0.0,7876,0.629,0.9,0.95,0.0,0.0,0.371,2177,0.629,0.9,0.95,0.0,0.0,0.371,6231,0.4,0.9,0.95,0.0,0.0,0.6,2000,0.4,0.9,0.95,0.0,0.0,0.6,2601,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,PRK,544484,0.725,0.55,0.95,0.2,0.2,0.275,0,0.62,0.45,0.95,0.2,0.2,0.38,1953792,1.0,0.0,1.0,0.2,0.2,0.0,28405991,1.0,0.0,1.0,0.2,0.2,0.0,134538,0.293,0.9,0.95,0.0,0.0,0.707,3298965,0.293,0.9,0.95,0.0,0.0,0.707,48044,0.15,0.9,0.95,0.0,0.0,0.85,0,0.15,0.9,0.95,0.0,0.0,0.85,0,0.15,0.9,0.95,0.0,0.0,0.85,0,0.15,0.9,0.95,0.0,0.0,0.85
SSP4,2030,PRT,1276510,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,2018081,1.0,0.0,1.0,0.0,0.0,0.0,25549526,1.0,0.0,1.0,0.0,0.0,0.0,1768342,1.0,0.9,1.0,0.0,0.0,0.0,263008,1.0,0.9,1.0,0.0,0.0,0.0,34455,1.0,0.9,1.0,0.0,0.0,0.0,8294,1.0,0.9,1.0,0.0,0.0,0.0,3411,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,PRY,17230781,0.678,0.7,0.95,0.0,0.0,0.322,0,0.68,0.45,0.95,0.0,0.0,0.32,1169016,1.0,0.0,1.0,0.0,0.0,0.0,22398483,1.0,0.0,1.0,0.0,0.0,0.0,646003,0.624,0.9,0.95,0.0,0.0,0.376,203391,0.624,0.9,0.95,0.0,0.0,0.376,275922,0.4,0.9,0.95,0.0,0.0,0.6,35029,0.4,0.9,0.95,0.0,0.0,0.6,10444,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,PYF,6795,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,34053,1.0,0.0,1.0,0.55,0.55,0.0,610100,1.0,0.0,1.0,0.0,0.0,0.0,517,0.351,0.8,0.9,0.0,0.0,0.649,18367,0.351,0.8,0.9,0.0,0.0,0.649,2200,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,QAT,12403,0.629,0.35,0.95,0.18,0.18,0.371,0,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,7278710,1.0,0.0,1.0,0.0,0.0,0.0,926535,0.97,0.5,0.9,0.0,0.0,0.03,427981,0.97,0.5,0.9,0.0,0.0,0.03,8349,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,84216,0.92,0.5,0.9,0.0,0.0,0.08
SSP4,2030,REU,9076,0.434,0.75,0.95,0.0,0.0,0.566,0,0.37,0.65,0.95,0.0,0.0,0.63,71173,1.0,0.0,1.0,0.0,0.0,0.0,16490675,1.0,0.0,1.0,0.0,0.0,0.0,1896,0.808,0.85,0.9,0.0,0.0,0.192,66805,0.808,0.85,0.9,0.0,0.0,0.192,398,0.54,0.85,0.9,0.0,0.0,0.46,10,0.54,0.85,0.9,0.0,0.0,0.46,5,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,ROU,891632,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,4357016,1.0,0.0,1.0,0.0,0.0,0.0,115863552,1.0,0.0,1.0,0.0,0.0,0.0,10307044,1.0,0.9,1.0,0.0,0.0,0.0,1407480,1.0,0.9,1.0,0.0,0.0,0.0,524741,1.0,0.9,1.0,0.0,0.0,0.0,30023,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,RUS,9963824,1.0,0.6,1.0,0.08,0.08,0.0,6907,1.0,0.5,1.0,0.08,0.08,0.0,23578175,1.0,0.0,1.0,0.0,0.0,0.0,714230236,1.0,0.0,1.0,0.0,0.0,0.0,18798372,1.0,0.9,1.0,0.0,0.0,0.0,1659628,1.0,0.9,1.0,0.0,0.0,0.0,1373260,1.0,0.9,1.0,0.0,0.0,0.0,12150,1.0,0.9,1.0,0.0,0.0,0.0,208,1.0,0.9,1.0,0.0,0.0,0.0,6602,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,RWA,834415,0.434,0.75,0.95,0.0,0.0,0.566,0,0.37,0.65,0.95,0.0,0.0,0.63,1091536,1.0,0.0,1.0,0.0,0.0,0.0,4885625,1.0,0.0,1.0,0.0,0.0,0.0,764540,0.808,0.85,0.9,0.0,0.0,0.192,4297764,0.808,0.85,0.9,0.0,0.0,0.192,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,SAU,44996,0.629,0.35,0.95,0.18,0.18,0.371,0,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,171506692,1.0,0.0,1.0,0.0,0.0,0.0,15991696,0.97,0.5,0.9,0.0,0.0,0.03,5532008,0.97,0.5,0.9,0.0,0.0,0.03,28550,0.92,0.5,0.9,0.0,0.0,0.08,98949,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,301717,0.92,0.5,0.9,0.0,0.0,0.08
SSP4,2030,SCG,521280,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,2857308,1.0,0.0,1.0,0.0,0.0,0.0,24353736,1.0,0.0,1.0,0.0,0.0,0.0,2224278,1.0,0.9,1.0,0.0,0.0,0.0,167825,1.0,0.9,1.0,0.0,0.0,0.0,20173,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,SEN,3209148,0.727,0.6,0.95,0.0,0.0,0.273,0,0.37,0.45,0.95,0.0,0.0,0.63,426347,1.0,0.0,1.0,0.0,0.0,0.0,50342829,1.0,0.0,1.0,0.0,0.0,0.0,8067259,0.806,0.85,0.9,0.0,0.0,0.194,6395579,0.806,0.85,0.9,0.0,0.0,0.194,547813,0.54,0.85,0.9,0.0,0.0,0.46,471378,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,4871,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,SGP,280,0.859,0.55,0.6,0.6,0.6,0.141,20,0.98,0.45,0.6,0.6,0.6,0.02,386968,1.0,0.0,1.0,0.2,0.2,0.0,5227386,1.0,0.0,1.0,0.05,0.05,0.0,0,0.864,0.85,0.9,0.0,0.0,0.136,759,0.864,0.85,0.9,0.0,0.0,0.136,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP4,2030,SGS,0,0.678,0.7,0.95,0.0,0.0,0.322,0,0.68,0.45,0.95,0.0,0.0,0.32,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.624,0.9,0.95,0.0,0.0,0.376,0,0.624,0.9,0.95,0.0,0.0,0.376,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2030,SHN,748,0.727,0.6,0.95,0.0,0.0,0.273,0,0.37,0.45,0.95,0.0,0.0,0.63,659,1.0,0.0,1.0,0.0,0.0,0.0,8520,1.0,0.0,1.0,0.0,0.0,0.0,1120,0.806,0.85,0.9,0.0,0.0,0.194,1120,0.806,0.85,0.9,0.0,0.0,0.194,0,0.54,0.85,0.9,0.0,0.0,0.46,409,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,SJM,0,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2030,SLB,12841,0.378,0.75,1.0,0.0,0.0,0.622,0,0.12,0.6,1.0,0.0,0.0,0.88,63231,1.0,0.0,1.0,0.55,0.55,0.0,433729,1.0,0.0,1.0,0.0,0.0,0.0,0,0.351,0.8,0.9,0.0,0.0,0.649,0,0.351,0.8,0.9,0.0,0.0,0.649,150,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2030,SLE,646921,0.727,0.6,0.95,0.0,0.0,0.273,0,0.37,0.45,0.95,0.0,0.0,0.63,68108,1.0,0.0,1.0,0.0,0.0,0.0,16551257,1.0,0.0,1.0,0.0,0.0,0.0,1256528,0.806,0.85,0.9,0.0,0.0,0.194,1085305,0.806,0.85,0.9,0.0,0.0,0.194,428809,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2030,SLV,762977,0.54,0.7,0.95,0.0,0.0,0.46,0,0.75,0.45,0.95,0.0,0.0,0.25,172282,1.0,0.0,1.0,0.0,0.0,0.0,14077453,1.0,0.0,1.0,0.0,0.0,0.0,6606,0.629,0.9,0.95,0.0,0.0,0.371,16280,0.629,0.9,0.95,0.0,0.0,0.371,97973,0.4,0.9,0.95,0.0,0.0,0.6,3266,0.4,0.9,0.95,0.0,0.0,0.6,23970,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
